,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
1592,1592,1592,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"il 
mio desiderio è quello di scrivere una lettera al direttore del 
carcere per dirgli di venire a parlare con me, ho un desiderio, 
quello di_trattare lo straniero come persona normale",giudizio,J,Mix,"('red', 3, 1)",red,"il 
mio desiderio è quello di scrivere una lettera al direttore del 
carcere per dirgli di venire a parlare con me, ho un desiderio, 
quello di_trattare lo straniero come persona normale",red,giudizio,True,2,True
1593,1593,1593,Come ti descriveresti prima di entrare in carcere?,Descrizione,"una_persona come_sono_adesso , mi manca tanto e spero di prendere i contatti con i mondo esterni",generalizzazione,J,Mix,"('red', 3, 1)",red,"una_persona come_sono_adesso , mi manca tanto e spero di prendere i contatti con i mondo esterni",red,generalizzazione,True,2,True
1594,1594,1594,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,amicizia stretta_di_mano passeggi non a gruppi omogenei per colore di_pelle o lingua (o dialetto),descrizione,J,Mix,"('green', 0, 1)",green,amicizia stretta_di_mano passeggi non a gruppi omogenei per colore di_pelle o lingua (o dialetto),green,descrizione,True,2,True
1595,1595,1595,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,più_pulizia.,giudizio,J,Mix,"('red', 3, 1)",red,più_pulizia.,red,giudizio,True,2,True
1596,1596,1596,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,innocente,giudizio,J,Mix,"('red', 3, 1)",red,innocente,red,giudizio,True,2,True
1597,1597,1597,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,la cella divisa con una straniera è un po’ po’ problematica per la difficoltà di comunicazione e intaressi troppo diversi,commento,J,Mix,"('red', 3, 1)",red,la cella divisa con una straniera è un po’ po’ problematica per la difficoltà di comunicazione e intaressi troppo diversi,red,commento,True,2,True
1598,1598,1598,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"secondo_me i detenuti hanno bisogno
di_parlare una_persona che li
capisce/ascolta e non con
qualcuno dice sempre "" va_bene "" e poi non
fa niente
",opinione,J,Mix,"('red', 5, 3)",red,"secondo_me i detenuti hanno bisogno
di_parlare una_persona che li
capisce/ascolta e non con
qualcuno dice sempre "" va_bene "" e poi non
fa niente
",red,opinione,True,2,True
1599,1599,1599,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"secondo me, la persona che ha commesso lo stesso reato è inconcepibile",sancire,J,Mix,"('red', 1, 0)",red,"secondo me, la persona che ha commesso lo stesso reato è inconcepibile",red,sancire,True,2,True
1600,1600,1600,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,dovrebbe essere_più pulito e più disponibile,generalizzazione,J,Mix,"('red', 3, 1)",red,dovrebbe essere_più pulito e più disponibile,red,generalizzazione,True,2,True
1601,1601,1601,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perch‚ mancano tutte le condizioni
necessarie per effettivamente farle
",descrizione,J,Mix,"('green', 0, 1)",green,"perch‚ mancano tutte le condizioni
necessarie per effettivamente farle
",green,descrizione,True,2,True
1602,1602,1602,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,buon-comportam,giudizio,J,Mix,"('red', 3, 1)",red,buon-comportam,red,giudizio,True,2,True
1603,1603,1603,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"una persona troppo brava e un'altra gli è andata contro e non la capisce e quindi per forza questa persona deve sfogarsi, va fuori di testa e può ucciderlo.",giustificazione,J,Mix,"('red', 4, 1)",red,"una persona troppo brava e un'altra gli è andata contro e non la capisce e quindi per forza questa persona deve sfogarsi, va fuori di testa e può ucciderlo.",red,giustificazione,True,2,True
1604,1604,1604,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"ha gli stessi problemi economici che ho io,",sancire,J,Mix,"('red', 1, 0)",red,"ha gli stessi problemi economici che ho io,",red,sancire,True,2,True
1605,1605,1605,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,colloqui_ass_soc e l' colloqui_ass_vol,descrizione,J,Mix,"('green', 0, 1)",green,colloqui_ass_soc e l' colloqui_ass_vol,green,descrizione,True,2,True
1606,1606,1606,Come descriverebbe una persona che “gode di salute”?,Descrizione,persona normale,giudizio,J,Mix,"('red', 3, 1)",red,persona normale,red,giudizio,True,2,True
1607,1607,1607,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena, quali elementi prenderebbe in considerazione",Descrizione,"materassi il resto_tutto_bene
",sancire,J,Mix,"('red', 1, 0)",red,"materassi il resto_tutto_bene
",red,sancire,True,2,True
1608,1608,1608,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"visita_medica , colloquio più_o_meno approfondito con l' operat_polizia , esame delle precedenti carcerazioni , 
idonea_ubicaz ( compatibilmente con le disponibilità ) e che dio ci aiuti ! 
",commento,J,Mix,"('red', 3, 1)",red,"visita_medica , colloquio più_o_meno approfondito con l' operat_polizia , esame delle precedenti carcerazioni , 
idonea_ubicaz ( compatibilmente con le disponibilità ) e che dio ci aiuti ! 
",red,commento,True,2,True
1609,1609,1609,Come ti descriveresti prima di entrare in carcere?,Descrizione,una_persona,generalizzazione,J,Mix,"('red', 3, 1)",red,una_persona,red,generalizzazione,True,2,True
1610,1610,1610,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,penso_che in_questo_istituto ci siano molte attività in_comune_ con gli starnieri quindi ritengo che tutto sia ok,opinione,J,Mix,"('red', 5, 3)",red,penso_che in_questo_istituto ci siano molte attività in_comune_ con gli starnieri quindi ritengo che tutto sia ok,red,opinione,True,2,True
1611,1611,1611,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,che lavorano all interno della struttura carceraria,giudizio,J,Mix,"('red', 3, 1)",red,che lavorano all interno della struttura carceraria,red,giudizio,True,2,True
1612,1612,1612,Come descriverebbe una persona che “gode di salute”?,Descrizione,serena,giudizio,J,Mix,"('red', 3, 1)",red,serena,red,giudizio,True,2,True
1613,1613,1613,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,mi dispiace,commento,J,Mix,"('red', 3, 1)",red,mi dispiace,red,commento,True,2,True
1614,1614,1614,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,ho scontato la pena in istituti dove l' integrazione del detenuto era supportata da svariati elementi sufficienti ad offrire un buon reinserimento,giudizio,J,Mix,"('red', 3, 1)",red,ho scontato la pena in istituti dove l' integrazione del detenuto era supportata da svariati elementi sufficienti ad offrire un buon reinserimento,red,giudizio,True,2,True
1615,1615,1615,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"secondo me, a questa persona gli dirò di non sbagliare un'altra volta",generalizzazione,J,Mix,"('red', 3, 1)",red,"secondo me, a questa persona gli dirò di non sbagliare un'altra volta",red,generalizzazione,True,2,True
1616,1616,1616,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,lo descriverei molto bene,giudizio,J,Mix,"('red', 3, 1)",red,lo descriverei molto bene,red,giudizio,True,2,True
1617,1617,1617,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"terapie in_uscita_dalla dipendenza : 
ambulatoriali 
comunità_tera 
",descrizione,J,Mix,"('green', 0, 1)",green,"terapie in_uscita_dalla dipendenza : 
ambulatoriali 
comunità_tera 
",green,descrizione,True,2,True
1618,1618,1618,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,ognuno fa il suo mestiere io sono detenuto,commento,J,Mix,"('red', 3, 1)",red,ognuno fa il suo mestiere io sono detenuto,red,commento,True,2,True
1619,1619,1619,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,ci sarebbero troppo differenze disoldi che circolano e troppi casini per gliagenti che dovrebbero affrontarsi di_più con loro,possibilita,J,Mix,"('yellow', 2, 2)",yellow,ci sarebbero troppo differenze disoldi che circolano e troppi casini per gliagenti che dovrebbero affrontarsi di_più con loro,yellow,possibilita,True,2,True
1620,1620,1620,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non fccio uso,non_risposta,J,Mix,"('red', 3, 1)",red,non fccio uso,red,non_risposta,True,2,True
1621,1621,1621,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,cose buone,giudizio,J,Mix,"('red', 3, 1)",red,cose buone,red,giudizio,True,2,True
1622,1622,1622,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere una persona Detenuta?,Descrizione,soddisfacenti,giudizio,J,Mix,"('red', 3, 1)",red,soddisfacenti,red,giudizio,True,2,True
1623,1623,1623,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona con un buon sociale,giudizio,J,Mix,"('red', 3, 1)",red,una persona con un buon sociale,red,giudizio,True,2,True
1624,1624,1624,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perch‚_ci_aiutano a capire di non dare
passaggio a dei sconosciuti
",descrizione,J,Mix,"('green', 0, 1)",green,"perch‚_ci_aiutano a capire di non dare
passaggio a dei sconosciuti
",green,descrizione,True,2,True
1625,1625,1625,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,come-tutti-altri,sancire,J,Mix,"('red', 1, 0)",red,come-tutti-altri,red,sancire,True,2,True
1626,1626,1626,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"educata 
cordiale 
tranquilla 
",giudizio,J,Mix,"('red', 3, 1)",red,"educata 
cordiale 
tranquilla 
",red,giudizio,True,2,True
1627,1627,1627,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,dovrebbero metterli tutti insieme,generalizzazione,J,Mix,"('red', 3, 1)",red,dovrebbero metterli tutti insieme,red,generalizzazione,True,2,True
1628,1628,1628,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"non pensa alla sua vita giornaliera ne a quella sociale,",sancire,J,Mix,"('red', 1, 0)",red,"non pensa alla sua vita giornaliera ne a quella sociale,",red,sancire,True,2,True
1629,1629,1629,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,il problema è troppo complesso,commento,J,Mix,"('red', 3, 1)",red,il problema è troppo complesso,red,commento,True,2,True
1630,1630,1630,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perch‚ anche_se siamo_chiusi [ . ] vive e
rimane_sempre_la_speranza
",commento,J,Mix,"('red', 3, 1)",red,"perch‚ anche_se siamo_chiusi [ . ] vive e
rimane_sempre_la_speranza
",red,commento,True,2,True
1631,1631,1631,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,dai volontari e psicologa,descrizione,J,Mix,"('green', 0, 1)",green,dai volontari e psicologa,green,descrizione,True,2,True
1632,1632,1632,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perch‚_qui esiste niente , non_funziona",sancire,J,Mix,"('red', 1, 0)",red,"perch‚_qui esiste niente , non_funziona",red,sancire,True,2,True
1633,1633,1633,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,giocano tra loro e partecipano nello sport,specificazione,J,Mix,"('yellow', 1, 1)",yellow,giocano tra loro e partecipano nello sport,yellow,specificazione,True,2,True
1634,1634,1634,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non_lo_so perché non_le_uso,commento,J,Mix,"('red', 3, 1)",red,non_lo_so perché non_le_uso,red,commento,True,2,True
1635,1635,1635,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"molto insoddisfatto , perche nulla-E-come-dic-lor",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"molto insoddisfatto , perche nulla-E-come-dic-lor",yellow,valutazione,True,2,True
1636,1636,1636,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,sono detenuti come me,descrizione,J,Mix,"('green', 0, 1)",green,sono detenuti come me,green,descrizione,True,2,True
1637,1637,1637,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"si_pu•_cambiare la vita dopo_di_che ai
fatto la sentenza penale
",deresponsabilizzazione,J,Mix,"('red',4,2)",red,"si_pu•_cambiare la vita dopo_di_che ai
fatto la sentenza penale
",red,deresponsabilizzazione,True,2,True
1638,1638,1638,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,no,non_risposta,J,Mix,"('red', 3, 1)",red,no,red,non_risposta,True,2,True
1639,1639,1639,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"scuola (corsi_professionali) 
area_educativa",giudizio,J,Mix,"('red', 3, 1)",red,"scuola (corsi_professionali) 
area_educativa",red,giudizio,True,2,True
1640,1640,1640,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,non lo so,non_risposta,J,Mix,"('red', 3, 1)",red,non lo so,red,non_risposta,True,2,True
1641,1641,1641,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non consumo,non_risposta,J,Mix,"('red', 3, 1)",red,non consumo,red,non_risposta,True,2,True
1642,1642,1642,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,penso che questa persona non sta bene nel cervello,giudizio,J,Mix,"('red', 3, 1)",red,penso che questa persona non sta bene nel cervello,red,giudizio,True,2,True
1643,1643,1643,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,sono-straniera non-posso-av-visite,causa,J,Mix,"('red', 2, 1)",red,sono-straniera non-posso-av-visite,red,causa,True,2,True
1644,1644,1644,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"le qualità_dei_servizi sono_pessime. non c' è la carta_igienica. 
tutto è molto sporco.",giudizio,J,Mix,"('red', 3, 1)",red,"le qualità_dei_servizi sono_pessime. non c' è la carta_igienica. 
tutto è molto sporco.",red,giudizio,True,2,True
1645,1645,1645,Come descriverebbe una persona che “gode di salute”?,Descrizione,fortunato,giudizio,J,Mix,"('red', 3, 1)",red,fortunato,red,giudizio,True,2,True
1646,1646,1646,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"il trattamento_rieducativo 
la pena",sancire,J,Mix,"('red', 1, 0)",red,"il trattamento_rieducativo 
la pena",red,sancire,True,2,True
1647,1647,1647,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,rieducare gli stranieri a convivere con la nostra_cultura,sancire,J,Mix,"('red', 1, 0)",red,rieducare gli stranieri a convivere con la nostra_cultura,red,sancire,True,2,True
1648,1648,1648,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,ho-conosciuto l' opport-rieduc da-alcuni-deten,giustificazione,J,Mix,"('red', 4, 1)",red,ho-conosciuto l' opport-rieduc da-alcuni-deten,red,giustificazione,True,2,True
1649,1649,1649,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,non_mi_interessa,giudizio,J,Mix,"('red', 3, 1)",red,non_mi_interessa,red,giudizio,True,2,True
1650,1650,1650,Come ti descriveresti prima di entrare in carcere?,Descrizione,"manca ancora un' adeguata qualificazione professionale del_ruolo e sull' 
effettiva gestione della popolazione straniera detenuta 
",descrizione,J,Mix,"('green', 0, 1)",green,"manca ancora un' adeguata qualificazione professionale del_ruolo e sull' 
effettiva gestione della popolazione straniera detenuta 
",green,descrizione,True,2,True
1651,1651,1651,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,una persona molta altra gente,generalizzazione,J,Mix,"('red', 3, 1)",red,una persona molta altra gente,red,generalizzazione,True,2,True
1652,1652,1652,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,Sfortunato,giudizio,J,Mix,"('red', 3, 1)",red,Sfortunato,red,giudizio,True,2,True
1653,1653,1653,Come ti descriveresti prima di entrare in carcere?,Descrizione,piccolo spacciatore,giudizio,J,Mix,"('red', 3, 1)",red,piccolo spacciatore,red,giudizio,True,2,True
1654,1654,1654,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,c' è comunicazione,descrizione,J,Mix,"('green', 0, 1)",green,c' è comunicazione,green,descrizione,True,2,True
1655,1655,1655,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"le considero efficaci perch‚ quello_che_ho
chiesto riferito a loro mi Š stato sempre
approvato e mi
sono_state di_grande aiuto .
",descrizione,J,Mix,"('green', 0, 1)",green,"le considero efficaci perch‚ quello_che_ho
chiesto riferito a loro mi Š stato sempre
approvato e mi
sono_state di_grande aiuto .
",green,descrizione,True,2,True
1656,1656,1656,Come descriverebbe una persona che è stata condannata per lo stesso reato che è stato imputato anche a lei?,Descrizione,"----093 
tutti_e_due contano i giorni con sofferenza quanto tempo stanno 
lontano_dalla loro casa",giudizio,J,Mix,"('red', 3, 1)",red,"----093 
tutti_e_due contano i giorni con sofferenza quanto tempo stanno 
lontano_dalla loro casa",red,giudizio,True,2,True
1657,1657,1657,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"la possibilit… del_trattt_rieducativo
Š_poco_efficace , la
ragione_della_mia_scelta Š l' esperienza
che ho avuto nella mia vita
",giustificazione,J,Mix,"('red', 4, 1)",red,"la possibilit… del_trattt_rieducativo
Š_poco_efficace , la
ragione_della_mia_scelta Š l' esperienza
che ho avuto nella mia vita
",red,giustificazione,True,2,True
1658,1658,1658,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,nervosa,giudizio,J,Mix,"('red', 3, 1)",red,nervosa,red,giudizio,True,2,True
1659,1659,1659,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,danno una possibilit… nella vita nuova,deresponsabilizzazione,J,Mix,"('red',4,2)",red,danno una possibilit… nella vita nuova,red,deresponsabilizzazione,True,2,True
1660,1660,1660,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,è una cosa_che_non_va_fat,commento,J,Mix,"('red', 3, 1)",red,è una cosa_che_non_va_fat,red,commento,True,2,True
1661,1661,1661,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non uso,non_risposta,J,Mix,"('red', 3, 1)",red,non uso,red,non_risposta,True,2,True
1662,1662,1662,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,penso che se c'è qualcuno che gli possa fare capire che sta sbagliando e questo lo farà soffrire troppo e penso che solo dio può fare camminare per la strada giusta,commento,J,Mix,"('red', 3, 1)",red,penso che se c'è qualcuno che gli possa fare capire che sta sbagliando e questo lo farà soffrire troppo e penso che solo dio può fare camminare per la strada giusta,red,commento,True,2,True
1663,1663,1663,Come ti descriveresti prima di entrare in carcere?,Descrizione,avevo_lasciato la mia famiglia ed ero venuto qui per poter trovare un modo di portare la mia bambina in italia per curarla perché aveva un tumore,valutazione,J,Mix,"('yellow', 5, 5)",yellow,avevo_lasciato la mia famiglia ed ero venuto qui per poter trovare un modo di portare la mia bambina in italia per curarla perché aveva un tumore,yellow,valutazione,True,2,True
1664,1664,1664,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,perch‚_manca il minimo necessario,descrizione,J,Mix,"('green', 0, 1)",green,perch‚_manca il minimo necessario,green,descrizione,True,2,True
1665,1665,1665,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,non_sono_razzista ma ognuna di noi ha la maniera di vita,commento,J,Mix,"('red', 3, 1)",red,non_sono_razzista ma ognuna di noi ha la maniera di vita,red,commento,True,2,True
1666,1666,1666,Come descriverebbe una persona che “gode di salute”?,Descrizione,persona con benessere psicofisico,giudizio,J,Mix,"('red', 3, 1)",red,persona con benessere psicofisico,red,giudizio,True,2,True
1667,1667,1667,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,le visite improvvisamente dei direttori,giudizio,J,Mix,"('red', 3, 1)",red,le visite improvvisamente dei direttori,red,giudizio,True,2,True
1668,1668,1668,Come ti descriveresti prima di entrare in carcere?,Descrizione,senza pensare alle persone come la famiglia che sono loro che fanno la detenzione e che soffrono,specificazione,J,Mix,"('yellow', 1, 1)",yellow,senza pensare alle persone come la famiglia che sono loro che fanno la detenzione e che soffrono,yellow,specificazione,True,2,True
1669,1669,1669,Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena quali elementi prenderebbe in considerazione?,Descrizione,presa in_carico socio-psicologica,sancire,J,Mix,"('red', 1, 0)",red,presa in_carico socio-psicologica,red,sancire,True,2,True
1670,1670,1670,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non consumo,non_risposta,J,Mix,"('red', 3, 1)",red,non consumo,red,non_risposta,True,2,True
1671,1671,1671,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non_le_conosco,non_risposta,J,Mix,"('red', 3, 1)",red,non_le_conosco,red,non_risposta,True,2,True
1672,1672,1672,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"io lo descriverei come uguale a me, ma sfortunatamente in realtà non è così perchè i detenuti italiani escono con permessi, le viene data la possibilità di lavorare. invece noi stranieri ci troviamo in una situazione diversa",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"io lo descriverei come uguale a me, ma sfortunatamente in realtà non è così perchè i detenuti italiani escono con permessi, le viene data la possibilità di lavorare. invece noi stranieri ci troviamo in una situazione diversa",yellow,valutazione,True,2,True
1673,1673,1673,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,scambio di pareri comunicazione culturale religiosa o anche di_cose frivole dialogo tra le diverse lingue italiano spagnolo inglese africano ecc,descrizione,J,Mix,"('green', 0, 1)",green,scambio di pareri comunicazione culturale religiosa o anche di_cose frivole dialogo tra le diverse lingue italiano spagnolo inglese africano ecc,green,descrizione,True,2,True
1674,1674,1674,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,non lo so,non_risposta,J,Mix,"('red', 3, 1)",red,non lo so,red,non_risposta,True,2,True
1675,1675,1675,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non_uso questi,non_risposta,J,Mix,"('red', 3, 1)",red,non_uso questi,red,non_risposta,True,2,True
1676,1676,1676,Come ti descriveresti prima di entrare in carcere?,Descrizione,non_me_lo_ero_mai_immaginato prima_che un_giorno mi sarei trovata in_carcere .,giustificazione,J,Mix,"('red', 4, 1)",red,non_me_lo_ero_mai_immaginato prima_che un_giorno mi sarei trovata in_carcere .,red,giustificazione,True,2,True
1677,1677,1677,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,ho-fatto-richiesta,descrizione,J,Mix,"('green', 0, 1)",green,ho-fatto-richiesta,green,descrizione,True,2,True
1678,1678,1678,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,speranza in pi-per reinserimento sociale,previsione,J,Mix,"('red', 5, 4)",red,speranza in pi-per reinserimento sociale,red,previsione,True,2,True
1679,1679,1679,Come descriverebbe una persona che “gode di salute”?,Descrizione,si vede dall'aspetto fisico e da un buon equilibrio psicologico,sancire,J,Mix,"('red', 1, 0)",red,si vede dall'aspetto fisico e da un buon equilibrio psicologico,red,sancire,True,2,True
1680,1680,1680,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,facendo delle feste con la musica,descrizione,J,Mix,"('green', 0, 1)",green,facendo delle feste con la musica,green,descrizione,True,2,True
1681,1681,1681,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,cella da due_persone,giudizio,J,Mix,"('red', 3, 1)",red,cella da due_persone,red,giudizio,True,2,True
1682,1682,1682,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"che sono una detenuta modello . nn-si-sn mai-lament-d-me mi-sono comport-semp-bene 
",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"che sono una detenuta modello . nn-si-sn mai-lament-d-me mi-sono comport-semp-bene 
",yellow,valutazione,True,2,True
