,text,label2,p,label,is_valid,set_tag,is_test
1681,"perché una cosa è avere una botta tutta su un colpo, ti dicono “ah, ma, sarà, avrà problemi, ha questo, quell’altro”, è un botta, e saperlo con calma, e magari saper, saper che devi fare delle visite in più, devi fare delle operazioni, dovrà fare questo, dovrà fare l’altro, eh, e che invece…",conferma,"('red', 2, 1)",red,False,0.0,False
1682,"vabbè, ma era un neonato quindi era anche plausibile questo, come gli dai il latte gli ascolti il cuore.",conferma,"('red', 2, 1)",red,False,0.0,False
1683, incoming sotto le POSSIBILITA dell'area,confronto,"('red', 6, 4)",red,True,1.0,False
1684,"ancora adesso faccio dei controlli ma annuali. Invece per l'altra faccio dei controlli ogni 4 mesi. Il percorso che ho fatto per la cardiopatia non è stato ""molto lungo"", invece quello dell'altra sì.",confronto,"('red', 6, 4)",red,True,1.0,False
1685,"Cambiato notevolmente,",confronto,"('red', 6, 4)",red,False,0.0,False
1686,"Allora, se devo parlare del presente, di adesso, ti dico che comunque mi sento un genitore fortunato, una mamma fortunata, ho vissuto una bella/brutta esperienza, che comunque è andato tutto bene, ehm sì. Se devo descrivermi invece quando l’ho scoperto, oltre vabbè la tristezza, c’era tantissima paura, mille domande mi facevo, per quale motivo mi era venuta, perché a me, che cosa sbagliavo, insomma penso domande che si facciano un po’ tutti.",confronto,"('red', 6, 4)",red,True,1.0,False
1687,che non si interessa più a quelle attività che prima le risultavano gratificanti,confronto,"('red', 6, 4)",red,False,0.0,False
1688,"ad oggi la mia vita è stata caratterizzata dalla mancanza di limite (dettata dall'uso di stupefacenti) sia dalla capacità di gestire una casa, un lavoro e le altre incombenze della vita, seppur non in maniera continuativa ne proficua al 100%. Amo muovermi, viaggiare anche mi sono spesso limitata a causa del consumo di sostanze.",confronto,"('red', 6, 4)",red,True,1.0,False
1689,"Una casa del popolo. un luogo aperto a tutte e tutti, che fornisce una srie di servizi gratuiti, che fa socialità, che prova a costruire comunità.
 E che prova, fin da subito, a costruire un mondo più giusto",commento,"('red', 3, 1)",red,False,0.0,False
1690,non può fare molto,commento,"('red', 3, 1)",red,False,0.0,False
1691,"Non è una critica alla vittima, ma a volte chiedere aiuto è meno umiliante che sopportare in silenzio le violenze altrui davanti a tutti fino allo ""scoppio""",commento,"('red', 3, 1)",red,False,0.0,False
1692,Non saprei descriverla approfonditamente come da fuori.,commento,"('red', 3, 1)",red,False,0.0,False
1693,"non gli restava molto tempo per capire cosa avrebbe voluto fare, però fortunatamente aveva la famiglia e gli amici di corso con cui confidarsi",commento,"('red', 3, 1)",red,False,0.0,False
1694,"oppure quelli giuridici, che però sono in minoranza e necessitano percorsi di studi particolari",commento,"('red', 3, 1)",red,False,0.0,False
1695,"oramai era giunto all'apice della sua carriera, era stimato da colleghi ed alunni, e nonostante avrebbe il tempo per riposarsi, continuava ostinatamente a lavorare presso l'università.",commento,"('red', 3, 1)",red,False,0.0,False
1696,Partendo dal presupposto che non bisogna fare di tutta l’erba un fascio ,commento,"('red', 3, 1)",red,True,1.0,False
1697,"Ok, allora ti spiego una cosa: allora io, quando la Isaura era piccola, praticamente c’erano, qualche persona sapeva, perché non è che ho parlato con tante persone, perché da noi appena succede qualcosa se tu dici ti arrivano cento persone nell’ospedale, io non volevo, volevo stare tranquilla, non volevo essere disturbata proprio; però c’era qualche persona che mi diceva “a Padova, ma perché non cerchi un altro, un’altra clinica, un’altra, specialisti, o prima di farlo devi pensare”, io non ci ho pensato niente, perché da quando ho visto Stellin per me era tutto, e io anche al momento, quando mi ha visitata al primo impatto il dottor Flora son rimasta, dico “mamma mia, questo cosa mi dice”, hai capito?, al momento ero qua, e volevo prendere la bambina, prenderla e portarla via, e invece poi tutto quello che, era così, e praticamente altri mi dicevano “ma perché non la porti qua, perché non la porti qua”, io quando ho visto Stellin mi sono fidata di lui, non ci sono altre persone, infatti mio nipote è andato a portare il suo bambino a Padova a fare l’intervento.",commento,"('red', 3, 1)",red,False,0.0,False
1698,"Oddio, anche qui io dico che queste domande si assomigliano veramente parecchio eh, oppure sono io che magari non so dare la giusta interpretazione, però sono domande che si somigliano parecchio.",commento,"('red', 3, 1)",red,True,1.0,False
1699,"lui ha violato l’infanzia della mia sorellastra ad appena 8 anni di vita, non
so se dopo ha continuato con il suo vizio, ma so che all’età di 12 anni lui
scherzava con me sul ciglio del letto, adagiandomi giù disse “sei stupenda”.
",commento,"('red', 3, 1)",red,False,0.0,False
1700,lui sta molto bene con i familiari,commento,"('red', 3, 1)",red,False,0.0,False
1701,"ma comunque io mi ritengo comunque più fortunato perché ce l’ho qui, perché poteva non essere qui se nasceva in altri paesi o in altre epoche, magari non era qui con me, e quindi io mi considero fortunato…",commento,"('red', 3, 1)",red,False,0.0,False
1702,"ma noi facciamo anche politica e siamo mossi innanzitutto da sentimenti di umanità e dalla volontà di aiutarsi reciprocamente però guardando sempre all'idea di una trasformazione radicale della società e dei rapporti di potere che la tengono in piedi. Fare solidarietà per costruire un mondo più giusto, senza discriminazioni, violenza e sfruttamento.",commento,"('red', 3, 1)",red,True,1.0,False
1703,"ma quante persone insomma non fanno, non fanno sport a certi livelli, o non fanno certe cose pur non avendo avuto nessun problema del genere,",commento,"('red', 3, 1)",red,False,0.0,False
1704,"ma questa volta ho trovato delle persone meravigliose che mi hanno accolto senza giudizi e mi hanno insegnato a digerire tutto ciò che ho subito, a volermi bene, a credere nell’amore nonostante tutto ciò che mi sono negato in nome del senso di colpa e della paura che mi hanno oppresso per tutti questi anni.",commento,"('red', 3, 1)",red,False,0.0,False
1705,"La sola facoltà di infermieristica non fornisce le conoscenze e le competenze per fronteggiare questa tipologia di pazienti. Queste vengono acquisite da corsi specifici, dalla formazione continua e dall’esperienza sul campo",commento,"('red', 3, 1)",red,False,0.0,False
1706,Le criticità le creano gli enti e i religiosi,commento,"('red', 3, 1)",red,True,1.0,False
1707,"Le mie attività, la campagna,non sono più come prima e questo un po' mi rammarica, io che sono sempre stato un lavoratore manuale, farmi le mie cose di campagna,",commento,"('red', 3, 1)",red,False,0.0,False
1708,"le persone con diagnosi di depressione sono diverse le une dalle altre, proverò a tratteggiarne una DESCRIZIONE ipotetica",commento,"('red', 3, 1)",red,False,0.0,False
1709,Non avrei sicuramente il coraggio e la pazienza di mio figlio.,commento,"('red', 3, 1)",red,False,0.0,False
1710,non capivano il mio forte disagio all'inizio mi sono stati vicino,commento,"('red', 3, 1)",red,False,0.0,False
1711,"No, perché conoscendo noi genitori, si renderebbero conto che la nostra esperienza potrebbe aiutare anche loro a vedere la loro vita in maniera differente, facendo capire ai loro figli quanto sono fortunati ad essere nati sani.",commento,"('red', 3, 1)",red,True,1.0,False
1712,mi ha aiutato molto per non impazzire.,commento,"('red', 3, 1)",red,False,0.0,False
1713,"Mi ricordo principalmente i letti della roulotte e il divano nella mia camera, con i vari movimenti, gesti e, ultimamente, a tratti sento ancora il sapore sgradevole del suo membro in bocca. Mi ricordo che una volta ebbi un episodio simile anche con mio fratello, sul suo letto; credo sia stata l’unica volta con lui. ",commento,"('red', 3, 1)",red,True,1.0,False
1714,Molti sono stati mantenuti all'oscuro dei fatti,commento,"('red', 3, 1)",red,False,0.0,False
1715,molto serve la relazione tra pari abbiamo anche messo un tutor ma non funziona bene,commento,"('red', 3, 1)",red,False,0.0,False
1716,"molto spesso inaspettato, violento, che perturba in modo incredibile la vita della persona.",commento,"('red', 3, 1)",red,True,1.0,False
1717,Penso di aver già risposto.,commento,"('red', 3, 1)",red,True,1.0,False
1718,Si imparano molte cose (farmaci e informazioni inerenti alla patologia),commento,"('red', 3, 1)",red,True,1.0,False
1719,"si preoccupano, si raccomandano di mangiare",commento,"('red', 3, 1)",red,False,0.0,False
1720,"so che in giro c’è Genova, c’è Milano, va ben;",commento,"('red', 3, 1)",red,True,1.0,False
1721,ricominciare senza paura.,commento,"('red', 3, 1)",red,False,0.0,False
1722,"rimanere accanto ad una persona che ha perso il proprio caro per suicidio, richiede un’attenta e delicata presenza rispetto alla pluralità dei vissuti espressi e sepolti da una coltre silenziosa. l’elaborazione del cordoglio, infatti, è un’esperienza molto personale, influenzata da una molteplicità di variabili ( modalità dell’atto, età e ruolo del defunto, tempo dall’accaduto, livello emotivo, ragioni per vivere….). senza dubbio diventa prioritario rispettare la diversità delle reazioni, dei comportamenti e delle esperienze che accomunano queste persone nella sconfinata ricerca di dare un senso  al suicidio del proprio caro, radicata  in un sentimento nero di disperazione totale. a tal proposito diventa fondamentale un contesto relazionale  e professionale competente sul campo,  con un progetto esperenziale specifico rivolto ad accogliere i più svariati vissuti. ",commento,"('red', 3, 1)",red,False,0.0,False
1723,Rispondo di essere contento.,commento,"('red', 3, 1)",red,False,0.0,False
1724,se gli va bene privato altrimenti gli tocca il pubblico,commento,"('red', 3, 1)",red,False,0.0,False
1725,"riuscire a distinguere tra ciò che può essere dimostrato, che ha un evidenza, da ciò che è pura speculazione",commento,"('red', 3, 1)",red,False,0.0,False
1726,Solo un miracolo ci vorrebbe.,commento,"('red', 3, 1)",red,False,0.0,False
1727,"Tra tre mesi come starò gli risponderò, non posso rispondere ora per domani",commento,"('red', 3, 1)",red,False,0.0,False
1728,"tutto, poi anche là dipende poi da come ogni corpicino reagisce anche no?, perché ecco….",commento,"('red', 3, 1)",red,True,1.0,False
1729,"un momento tragico pieno di solitudine, non appoggiato da chi dovrebbe farlo anche al di fuori .
 È come uscire da un carcere, il vuoto attorno, amici nessuno, sei un nulla",commento,"('red', 3, 1)",red,False,0.0,False
1730,tanto a che serve?,commento,"('red', 3, 1)",red,False,0.0,False
1731,sono positivi,commento,"('red', 3, 1)",red,False,0.0,False
1732,sono rimasto pulito solamente quando ero rinchiuso in comunità.,commento,"('red', 3, 1)",red,True,1.0,False
1733,"sta seduto sul treno, non mette i piedi sui sedili, non disturba e paga il biglietto.",commento,"('red', 3, 1)",red,True,1.0,False
1734,"perché non è che lo sapevo subito, non è che quando son nato sapevo questa cosa, non capivo ancora,",commento,"('red', 3, 1)",red,False,0.0,False
1735,perchè qua non siamo da soli e ognuno ha i suoi problemi,commento,"('red', 3, 1)",red,False,0.0,False
1736,permettendo agli studenti di conoscere la materia che studiano,commento,"('red', 3, 1)",red,False,0.0,False
1737,"però a me questo sinceramente, a noi è servito per fare un’ennesima cernita delle persone che frequentavamo, al punto che cioè, ciao, addio, i rami secchi si tagliano.",commento,"('red', 3, 1)",red,True,1.0,False
1738,"però son sempre dell’idea che purtroppo uno nella vita, purtroppo sono cose che possono succedere ecco, però è importante che ci sia la via d’uscita. Ecco, in questo caso non saprei, non saprei rispondere come potrebbe, le persone che non hanno affrontato questa esperienza di una cardiopatia congenita, come delle, non saprei come descrivere, mah, sicuramente, sicuramente uno può rispondere a questa domanda solamente solo uno che ha affrontato questo problema, infatti io, come genitore, affrontando questo problema, sì, però, fortunatamente, come ripeto, son sempre di questa idea che il problema è stato affrontato e superato nel migliore dei modi.",commento,"('red', 3, 1)",red,False,0.0,False
1739,però sono interenti davvero massicci,commento,"('red', 3, 1)",red,False,0.0,False
1740,perché farlo?,commento,"('red', 3, 1)",red,True,1.0,False
1741,Per i bambini è necessario reagire e creare un futuro il più possibile sereno e normale.,commento,"('red', 3, 1)",red,True,1.0,False
1742,Per il momento non ho nessuno che mi aiuti ma ora che esco mi accettà una comunità e spero che mi cambi la vita,commento,"('red', 3, 1)",red,False,0.0,False
1743,"però, però vedendo, vedendo mia figlia, vedendo mia figlia, io la vedo una ragazza come tutte le altre, fa tutto quello che stanno facendo altre, le sue cugine, sua sorella che ha due anni in meno di lei, le sue cugine, le sue amiche, ha frequentato, sta frequentando, ha frequentato le scuole, mah, massima tranquillità, senza nessun disagio, senza nessun problema.",commento,"('red', 3, 1)",red,True,1.0,False
1744,per ovvi motivi,commento,"('red', 3, 1)",red,False,0.0,False
1745,per ovvie ragioni,commento,"('red', 3, 1)",red,True,1.0,False
1746,"per rispondere a questa domanda faccio riferimento alla mia esperienza personale di moderatore di gruppi chat con un totale di 19 persone che hanno vissuto la morte per suicidio di un appartenente al proprio nucleo affettivo. questo significa che rimane al di fuori del mio campo di conoscenza il “come si descriverebbe” un ipotetica persona-tipo prima e dopo la presa in carico da soproxi onlus ancora una volta, anche riducendo il numero a 19 persone, le descrizioni autobiografiche di ciascuna persona sono estremamente variabili. l’esperienza di vivere il suicidio di un proprio amico/familiare è un evento che può determinare una perturbazione nel sistema di significati personali di ciascun individuo. durante i primi incontri, ciò che ho notato essere ricorrente sono alcuni nuclei tematici. sono spesso usate espressioni linguistiche come “dolore”, “tristezza”. alla richiesta di specificazione, questi termini mi sembrano descrivere il costrutti di colpa (inteso come la percezione del proprio allontanamento dal ruolo nucleare della persona, g.a. kelly 1955), di ansia (intesa come riconoscimento di eventi che non rientrano nell’ambito di pertinenza del nostro sistema di costrutti, g.a. kelly 1955), di minaccia (intesa come la consapevolezza di un cambiamento imminente e comprensivo all’interno delle strutture nucleari di un individuo, g.a. kelly 1955). durante i primi incontri, i repertori discorsivi degli utenti rispetto alla propria biografia sembrano descrivere il fallimento delle proprie costruzioni rispetto all’evento morte per suicidio del proprio amico/familiare. I costrutti utilizzati per descrivere se stessi appaiono ristretti e concentrati attorno ad attribuzioni chiuse nell’evento “suicidio” del familiare/amico. durante la presa in carico di soproxi, non ho diretta esperienza dei percorsi intrapresi dai colleghi, faccio ancora riferimento all’esperienza diretta. durante gli incontri accade in alcune circostanze che nelle conversazioni emergano descrizioni personali da parte dei partecipanti che vengono messe in campo, discusse e confrontate, dando la POSSIBILITA di costruire e ricostruire nuovi significati condivisi. Questa esplorazione sembra aprire il ventaglio di POSSIBILITA e alternative di DESCRIZIONE personale di ciascun utente, che in prima persona decide in quali termini possano essere validi ed esaustivi nuovi possibili costrutti nel proprio specifico caso. dopo la presa in carico di soproxi, quando il ciclo di incontri finisce, non ho più modo di conoscere come la persona si descrive.
",commento,"('red', 3, 1)",red,False,0.0,False
1747,"questo è quello che poi vede che comunque, sì, si è limitati in tante cose, cioè adesso iniziano i paletti, adesso secondo me è l’età in cui si vede che non puoi giocare a calcio più di tanto, certi sforzi non li puoi fare perché sennò vomiti, e tutte ste cose qua, penso, questo.",commento,"('red', 3, 1)",red,False,0.0,False
1748,"quindi a volte questo può essere un ostacolo per far capire, magari a qualcuno, può essere professore, amici, eccetera, quello che il ragazzo, la persona vive.",commento,"('red', 3, 1)",red,True,1.0,False
1749,"poi sempre quello il discorso secondo me, pensare a quello che si può fare e non a quello che non si può fare, perché sì; io non ho problemi cardiaci però certe cose non le faccio, quindi, sì, non…sì, ecco.",commento,"('red', 3, 1)",red,False,0.0,False
1750,ma prendere le cose nella maniera più positiva possibile,giudizio,"('red', 3, 1)",red,False,0.0,False
1751,ma soprattutto l'abbinamento con un bambino la cui storia e la cui situazione sanitaria è conosciuta e approfondibile,giudizio,"('red', 3, 1)",red,False,0.0,False
1752,ma tenace ad arrivare a dei traguardi della vita.,giudizio,"('red', 3, 1)",red,False,0.0,False
1753,Lungo e faticoso,giudizio,"('red', 3, 1)",red,False,0.0,False
1754,Ma allora perchè sento questo sasso sul cuore? ,giudizio,"('red', 3, 1)",red,False,0.0,False
1755,"ma comunque mi considererei una persona normale, sotto tutti i punti di vista; in effetti un po’ questo è.",giudizio,"('red', 3, 1)",red,True,1.0,False
1756,"ma è meglio godersi la vita anche con esami, farmaci e non pensarci troppo.",giudizio,"('red', 3, 1)",red,False,0.0,False
1757,"ma un pò delicata la sua cura, 
",giudizio,"('red', 3, 1)",red,False,0.0,False
1758,"Mi descriverei come una persona normale, che può far tutto nella vita,",giudizio,"('red', 3, 1)",red,False,0.0,False
1759,"Mi descrivo come una mamma impaurita all'inizio, poi preoccupata e poi apprensiva in merito alla cardiopatia.",giudizio,"('red', 3, 1)",red,False,0.0,False
1760,Mi sentii sporca.,giudizio,"('red', 3, 1)",red,False,0.0,False
1761,Mi definirei come un coraggioso combattente.,giudizio,"('red', 3, 1)",red,False,0.0,False
1762,"Mantiene un rapporto costante con l’equipe di riferimento, costituita attualmente dal dott. L. I., dall’educatrice professionale R. P., dall’educatrice della riabilitazione P. M., dall’assistente sociale M. P. M..",giudizio,"('red', 3, 1)",red,False,0.0,False
1763,"melanconia, tristezza, voglia di piangere per tutto,",giudizio,"('red', 3, 1)",red,False,0.0,False
1764,"Mentre i rapporti con la madre e la sorella sono sporadici e poco gratificanti, recentemente G. ha ristabilito con il fratello una certa continuità di relazione",giudizio,"('red', 3, 1)",red,True,1.0,False
1765,"mi considerano come una persona che ha problemi, che ha bisogno di farsi curare",giudizio,"('red', 3, 1)",red,False,0.0,False
1766,"la signora A. si mostra impegnata nella fase attuale a svolgere, entro oggettivi e soggettivi limiti, il ruolo genitoriale nei confronti dei minori e di F. in particolare,",giudizio,"('red', 3, 1)",red,False,0.0,False
1767,"La più bella sarebbe rispondere che sto come quando non sapevo niente,",giudizio,"('red', 3, 1)",red,False,0.0,False
1768,"La presenza dell'università e il suo dialogo col territorio sonk uno stimolo fondamentale in ambito associativo, politico e amministrativo",giudizio,"('red', 3, 1)",red,True,1.0,False
1769,"la quale si è subito mostrata persona attenta e disponibile alla collaborazione, sia nell' interesse del minore in oggetto, sia della vittima.",giudizio,"('red', 3, 1)",red,False,0.0,False
1770,Le poche cose che faccio mi richiedono un gran sforzo e le faccio male.,giudizio,"('red', 3, 1)",red,True,1.0,False
1771,"Le situazioni che hanno dato maggiore preoccupazione sono da riferire alla permanenza di un bimbo in tenera età in un contesto abitativo a dir poco insalubre, ",giudizio,"('red', 3, 1)",red,False,0.0,False
1772,"le difficoltà a ""mettersi a nudo"" con gli operatori in un contesto valutativo qual'è lo studio di coppia e ripercorrere anche le fasi dolorose e critiche della propria vita, individuale e di coppia; il tempo spesso vuoto della lunga attesa dell'abbinamento;",giudizio,"('red', 3, 1)",red,False,0.0,False
1773,"le modalità sono purtroppo prevalentemente frontali, un mare di slides,",giudizio,"('red', 3, 1)",red,False,0.0,False
1774,"mi sento male, nessuno mi capisce, non ho voglia di fare nulla, non mi interessa più di niente. Sono stanco, demotivato, penso sia tutto inutile.",giudizio,"('red', 3, 1)",red,False,0.0,False
1775,Normale,giudizio,"('red', 3, 1)",red,False,0.0,False
1776,"Oddio, questa…cioè, mi immedesimo quindi a quello che abbiamo vissuto però, perché, mmh…eh, però ripeto quello che ho detto prima, perché, nel senso che…cioè mmh…una persona, poi dovrei immedesimarmi per l’esperienza che ho finora, di un neonato, di un bambino…eeh, cioè, se mi dovessi, in base alla mia esperienza mi immedesimo in quello che ho visto in mia figlia, lei l’ho vista anche, grazie a Dio, abbastanza serena e tranquilla, quindi…",giudizio,"('red', 3, 1)",red,True,1.0,False
1777,Oggi come oggi Padova è una città in declino senza fine.,giudizio,"('red', 3, 1)",red,False,0.0,False
1778,non integrato nella realtà circostante e non equilibrato nei rapporti interpersonali,giudizio,"('red', 3, 1)",red,False,0.0,False
1779,Non sentirsi soli è importante.,giudizio,"('red', 3, 1)",red,False,0.0,False
1780,Non saprei - forse moderatamente menefreghista.,giudizio,"('red', 3, 1)",red,True,1.0,False
1781,"Parla del padre con profonda stima e affetto, ",giudizio,"('red', 3, 1)",red,False,0.0,False
1782,Parlo molto con la psicologa e sono adesso dopo 2 anni e passa migliorato molto,giudizio,"('red', 3, 1)",red,True,1.0,False
1783,pensieri negativi ricorrenti e intrusivi. Postura chiusa. Meno rapporti sociali. Maggiore stanchezza. Ipo o ipersonnia.,giudizio,"('red', 3, 1)",red,True,1.0,False
1784,Penso che i nostri utenti descriverebbero il servizio erogato in maniera positiva.,giudizio,"('red', 3, 1)",red,True,1.0,False
1785,Penso che l’obiettivo del servizio erogato dalle REMS  sia ottimo,giudizio,"('red', 3, 1)",red,False,0.0,False
1786,paziente che si sente triste la maggior parte del tempo,giudizio,"('red', 3, 1)",red,False,0.0,False
1787,"padre 40a ex TD, ",giudizio,"('red', 3, 1)",red,False,0.0,False
1788,"Oltre al nucleo familiare c’è da segnalare che il sig. L. ha vissuto la sua adolescenza in un quartiere difficile, T.B., ",giudizio,"('red', 3, 1)",red,True,1.0,False
1789,Ottimo,giudizio,"('red', 3, 1)",red,True,1.0,False
1790,Non è facile. ,giudizio,"('red', 3, 1)",red,True,1.0,False
1791,"mmh…tutto bene!… come sempre, tutto bene!",giudizio,"('red', 3, 1)",red,True,1.0,False
1792,"Molta calma, pazienza",giudizio,"('red', 3, 1)",red,False,0.0,False
1793,Molto bene,giudizio,"('red', 3, 1)",red,False,0.0,False
1794,Molto bene entrambi finora,giudizio,"('red', 3, 1)",red,False,0.0,False
1795,"Mio padre, in uomo fragile, pieno di insicurezze e probabilmente di fobie.",giudizio,"('red', 3, 1)",red,False,0.0,False
1796,"mi sento male, non sto niente bene.",giudizio,"('red', 3, 1)",red,False,0.0,False
1797,"Mi sento triste e infelice, ho delle crisi di pianto e ho sempre una forte ansia addosso. Durante il giorno non ho voglia di fare niente",giudizio,"('red', 3, 1)",red,True,1.0,False
1798,Mi sento un ragazzo come tutti gli altri che però ha dovuto risolvere vari problemi.,giudizio,"('red', 3, 1)",red,False,0.0,False
1799,migliorato,giudizio,"('red', 3, 1)",red,False,0.0,False
1800,molto timido e riservato. Un po' scettico sui farmaci comunque adesso mi sono ricreduto,giudizio,"('red', 3, 1)",red,False,0.0,False
1801,nella quale egli si sente sempre più partecipe. ,giudizio,"('red', 3, 1)",red,False,0.0,False
1802,"non autosufficiente al mantenimento di sé in una vita ""autonoma"" ossia slegata dall'ambiente famigliare.",giudizio,"('red', 3, 1)",red,False,0.0,False
1803,Non con una visione aperta della cosa,giudizio,"('red', 3, 1)",red,False,0.0,False
1804,non credo che la costruzione di piste ciclabili sia una soluzione esaustiva. ,giudizio,"('red', 3, 1)",red,False,0.0,False
1805,"no, normalissima, una persona normalissima. Che affronta delle, insomma…",giudizio,"('red', 3, 1)",red,False,0.0,False
1806,molto violento e arrabbiato,giudizio,"('red', 3, 1)",red,False,0.0,False
1807,"Nei periodi di compenso psico-patologico la maggior parte degli utenti riconosce l’importanza della permanenza in struttura, quindi la qualità del servizio erogatogli.",giudizio,"('red', 3, 1)",red,False,0.0,False
1808,Nel corso dei colloqui emerge un forte interesse per i figli e il desiderio di migliorare la sua condizione abitativa e sociale anche e soprattutto per loro.,giudizio,"('red', 3, 1)",red,True,1.0,False
1809,"il padre, figura autorevole, ",giudizio,"('red', 3, 1)",red,False,0.0,False
1810,Il paziente consegue la licenza media inferiore e dall’età di 14 anni inizia a lavorare sporadicamente e con scarsi risultati nell’impresa del compagno della madre. ,giudizio,"('red', 3, 1)",red,False,0.0,False
1811,"Il percorso-iter sarebbe molto positivo, sarei sempre stata preparata a tutta la mia situazione da persone qualificate.",giudizio,"('red', 3, 1)",red,False,0.0,False
1812,il primo intervento è stato più drammatico diciamo quello più pericoloso,giudizio,"('red', 3, 1)",red,True,1.0,False
1813,Il nucleo è composto dalla signora Beatrice che versa in uno stato depressivo grave e un'incapacità/rifiuto a svolgere consuete attività quotidiane;,giudizio,"('red', 3, 1)",red,False,0.0,False
1814,il mondo fa abbastanza schifo,giudizio,"('red', 3, 1)",red,False,0.0,False
1815,"Il cammino terapeutico svolto nella Comunità G. “la c:” é terminato nel giorno xx/xx/2008, ha mostrato il raggiungimento (grazie anche alla mediazione della équipe curante), di una maggiore capacita nella gestione delle relazioni nella loro vicinanza/distanza",giudizio,"('red', 3, 1)",red,False,0.0,False
1816,il rapporto che ha con la città è a dir poco ottimo dal punto di vista economico e turistico.,giudizio,"('red', 3, 1)",red,False,0.0,False
1817,Il dialogo è fondamentale.,giudizio,"('red', 3, 1)",red,True,1.0,False
1818,"Il male è male in tutte le sue forme, da quelle minime a quelle impensabili.",giudizio,"('red', 3, 1)",red,True,1.0,False
1819,In condizioni cliniche ed (incomprensibile) stabili,giudizio,"('red', 3, 1)",red,False,0.0,False
1820,"Il silenzio è anche peggio della violenza. E’ bellissimo sentirsi diversi dal nulla che ci si sente, riuscire a gridare il bisogno di pace e ascolto.",giudizio,"('red', 3, 1)",red,False,0.0,False
1821,Il risultato è stato molto positivo per me.,giudizio,"('red', 3, 1)",red,False,0.0,False
1822,"Il ruolo dell'Ente è indispensabile e fondamentale, ",giudizio,"('red', 3, 1)",red,True,1.0,False
1823,Il servizio in attesa di una decisione da parte del Tribunale ritiene comunque necessario attivare interventi di sostegno e di controllo ,giudizio,"('red', 3, 1)",red,True,1.0,False
1824,"Il sig. L., infatti articola il suo pensiero in maniera elementare e artefatta ",giudizio,"('red', 3, 1)",red,True,1.0,False
1825,"Il sig. Rossi è cresciuto in un ambiente familiare sereno, con un padre molto presente e autorevole ",giudizio,"('red', 3, 1)",red,False,0.0,False
1826,"Gli obiettivi del progetto: 
Per il giovane la prova ha un valore fondamentalmente riparativo; 
",giudizio,"('red', 3, 1)",red,False,0.0,False
1827,"grigia, con grande paura di tutto.",giudizio,"('red', 3, 1)",red,False,0.0,False
1828,Ha atteso i miei 12 anni per venirsi a prendere ciò che pensava fosse suo. Era l’estate del ’98.,giudizio,"('red', 3, 1)",red,False,0.0,False
1829,ha pensieri tristi,giudizio,"('red', 3, 1)",red,False,0.0,False
1830,"Gli ambienti sono curati, arredati con sobrietà e luminosi.",giudizio,"('red', 3, 1)",red,True,1.0,False
1831,"Fragile, sfortunato.",giudizio,"('red', 3, 1)",red,False,0.0,False
1832,"Ha presentato dall’infanzia disturbi del comportamento e problemi di apprendimento scolastico, ",giudizio,"('red', 3, 1)",red,False,0.0,False
1833,I familiari del soggetto (anche nell’ambito allargato) sono solidali nei confronti del congiunto e disponibili a condividere con lo stesso la difficile realtà.,giudizio,"('red', 3, 1)",red,False,0.0,False
1834,"In crisi, fragile e sospettosa, necessita di ""accoglimento"".",giudizio,"('red', 3, 1)",red,False,0.0,False
1835,"I cittadini possono dimostrarsi più ospitali nei confronti degli studenti. Le infrastrutture possono essere ulteriormente migliorate,",giudizio,"('red', 3, 1)",red,True,1.0,False
1836,"ha una buona padronanza e capacità dialettica, ",giudizio,"('red', 3, 1)",red,False,0.0,False
1837,"Hanno troppo potere, siamo nelle loro mani, giocano con i nostri sentimenti le nostre speranze e le nostre finanze",giudizio,"('red', 3, 1)",red,False,0.0,False
1838,Ho vissuto la gravidanza in modo sereno.,giudizio,"('red', 3, 1)",red,False,0.0,False
1839,"In diversi momenti è stato aiutato da una associazione culturale (“I. L.”) che in forma di intelligente volontariato, iuta giovani in difficoltà ",giudizio,"('red', 3, 1)",red,False,0.0,False
1840,"l'unica attività che ritengo utile ai fini dell'acquisizione di competenze è il tirocinio,",giudizio,"('red', 3, 1)",red,True,1.0,False
1841,"L'uomo si presenta estremamente critico relativamente alla commissione del reato (art. 73 D.P.R. 309/90), ",giudizio,"('red', 3, 1)",red,False,0.0,False
1842,Io sarei molto triste,giudizio,"('red', 3, 1)",red,True,1.0,False
1843,"io se fossi una persona con una cardiopatia congenita penso che la vivrei positivamente,",giudizio,"('red', 3, 1)",red,False,0.0,False
1844,l'ambiente familiare si mostra organizzato secondo rigorosi criteri di decoro e di ordine ,giudizio,"('red', 3, 1)",red,True,1.0,False
1845,L'autore dell'atto è un misogino,giudizio,"('red', 3, 1)",red,False,0.0,False
1846,"l'abitazione, eccessivamente piccola ",giudizio,"('red', 3, 1)",red,True,1.0,False
1847,"La madre del minore, A., proviene da un nucleo numeroso e multiproblematico,",giudizio,"('red', 3, 1)",red,True,1.0,False
1848,"La madre, tossicodipendente, ",giudizio,"('red', 3, 1)",red,False,0.0,False
1849,La mancata convinzione piena di come determinati atteggiamenti siano del tutto sbagliati,giudizio,"('red', 3, 1)",red,False,0.0,False
1850,"La coppia, durante tutto il percorso, ha dimostrato impegno nel collaborare, disponibilità all'ascolto e al confronto e buone competenze genitoriali. ",giudizio,"('red', 3, 1)",red,True,1.0,False
