9787,9790,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Avere spazi per la socializzazione,sancire,S,PP,"('red', 1, 0)",red,Avere spazi per la socializzazione,red,sancire
9788,9791,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,monitorando gli anziani che vivono soli le donne che hanno in carico minori,descrizione,S,PP,"('green', 0, 1)",green,monitorando gli anziani che vivono soli le donne che hanno in carico minori,green,descrizione
9789,9792,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Attraverso l'adeguamento di sistemi di riscaldamento antiquati e con l'aumento del verde pubblico,descrizione,S,PP,"('green', 0, 1)",green,Attraverso l'adeguamento di sistemi di riscaldamento antiquati e con l'aumento del verde pubblico,green,descrizione
9790,9793,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Potenziando i presidi delle forze dell’o e punendo i trasgressori,descrizione,S,PP,"('green', 0, 1)",green,Potenziando i presidi delle forze dell’o e punendo i trasgressori,green,descrizione
9791,9794,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"Incentivando l'utilizzo dei mezzi pubblici, riducendo i costi dei biglietti magari in certe fasce orarie, e delle biciclette, favorendoo i parcheggi scambiatori, l'acquisto di auto ibride/elettriche",descrizione,S,PP,"('green', 0, 1)",green,"Incentivando l'utilizzo dei mezzi pubblici, riducendo i costi dei biglietti magari in certe fasce orarie, e delle biciclette, favorendoo i parcheggi scambiatori, l'acquisto di auto ibride/elettriche",green,descrizione
9792,9795,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"Proposte verdi, partecipazione eventi di sensibilizzazione, nuova mobilità",sancire,S,PP,"('red', 1, 0)",red,"Proposte verdi, partecipazione eventi di sensibilizzazione, nuova mobilità",red,sancire
9793,9796,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,con un continuo controĺlo e una formazione culturale atta all inserimento nella vita sociale sia di extracomunitari che di Italiani,descrizione,S,PP,"('green', 0, 1)",green,con un continuo controĺlo e una formazione culturale atta all inserimento nella vita sociale sia di extracomunitari che di Italiani,green,descrizione
9794,9797,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"Con incontri tematici con I vari gruppi, con la Scuola per adulti e dopo scuola e sport per Bambini.",descrizione,S,PP,"('green', 0, 1)",green,"Con incontri tematici con I vari gruppi, con la Scuola per adulti e dopo scuola e sport per Bambini.",green,descrizione
9795,9798,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Purtroppo la consulta può solamente suggerire e non prendere decisioni operative. (Vedi anche prima risposta).,generalizzazione,S,PP,"('red', 3, 1)",red,Purtroppo la consulta può solamente suggerire e non prendere decisioni operative. (Vedi anche prima risposta).,red,generalizzazione
9796,9799,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Agevolerei l'acquisto dei biglietti con un app che non applichi maggiorazione sul biglietto. Creerei proposte diversificate di biglietti per fasce orarie e famiglie. Aumenterei le corse dei mezzi e studierei meglio i percorsi. Pedonalizzerei alcune aree urbane e aumenterei le piste ciclabili per facilitare gli spostamenti in bicicletta anche delle famiglie.,proposta,S,PP,"('green', 4, 5)",green,Agevolerei l'acquisto dei biglietti con un app che non applichi maggiorazione sul biglietto. Creerei proposte diversificate di biglietti per fasce orarie e famiglie. Aumenterei le corse dei mezzi e studierei meglio i percorsi. Pedonalizzerei alcune aree urbane e aumenterei le piste ciclabili per facilitare gli spostamenti in bicicletta anche delle famiglie.,green,proposta
9797,9800,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"Divulgando il problema attraverso i canali social, durante le riunione della consulta e con manifestazioni",descrizione,S,PP,"('green', 0, 1)",green,"Divulgando il problema attraverso i canali social, durante le riunione della consulta e con manifestazioni",green,descrizione
9798,9801,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Togliere tutto questo caos in zona portello,sancire,S,PP,"('red', 1, 0)",red,Togliere tutto questo caos in zona portello,red,sancire
9799,9802,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Ruspa e abbatterei giù per farne di nuove,proposta,S,PP,"('green', 4, 5)",green,Ruspa e abbatterei giù per farne di nuove,green,proposta
9800,9803,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,1. rafforzare ed incentivare il trasporto pubblico ove possibile,descrizione,S,PP,"('green', 0, 1)",green,1. rafforzare ed incentivare il trasporto pubblico ove possibile,green,descrizione
9801,9804,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,2. controllare e sanzionare gli impianti di riscaldamento fuori dei limiti:,descrizione,S,PP,"('green', 0, 1)",green,2. controllare e sanzionare gli impianti di riscaldamento fuori dei limiti:,green,descrizione
9802,9805,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,anagrafe degli impianti completa e multe per i trasgressori,specificazione,S,PP,"('yellow', 1, 1)",yellow,anagrafe degli impianti completa e multe per i trasgressori,yellow,specificazione
9803,9806,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"-Progetti a sostegno delle
fasce più deboli
-investimenti per lo sviluppo
del lavoro
-progetti culturali che possano coinvolgere fasce sociali diverse",descrizione,S,PP,"('green', 0, 1)",green,"-Progetti a sostegno delle
fasce più deboli
-investimenti per lo sviluppo
del lavoro
-progetti culturali che possano coinvolgere fasce sociali diverse",green,descrizione
9804,9807,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"-vorrei precise politche per i giovani e gli studenti progettate da comune e università in un'ottica congiunta che abbia come criteri la salute (città sana) e la coesione
-sviluppo e innovazione sociale in armonia con le altre attività commericali
-tutela dei consumatori",descrizione,S,PP,"('green', 0, 1)",green,"-vorrei precise politche per i giovani e gli studenti progettate da comune e università in un'ottica congiunta che abbia come criteri la salute (città sana) e la coesione
-sviluppo e innovazione sociale in armonia con le altre attività commericali
-tutela dei consumatori",green,descrizione
9805,9808,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Ripenserei completamente l'offerta di servizio pubblico,dichiarazione_intenti,S,PP,"('red', 5, 4)",red,Ripenserei completamente l'offerta di servizio pubblico,red,dichiarazione_intenti
9806,9809,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,con attenti monitoraggi e una visione di insieme prospettica,specificazione,S,PP,"('yellow', 1, 1)",yellow,con attenti monitoraggi e una visione di insieme prospettica,yellow,specificazione
9807,9810,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"Incremento vie ciclabili, creazione di un sistema integrato per la mobilità sostenibile e condivisa",descrizione,S,PP,"('green', 0, 1)",green,"Incremento vie ciclabili, creazione di un sistema integrato per la mobilità sostenibile e condivisa",green,descrizione
9808,9811,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"Questa criticità cerchiamo di affrontarla cercando di portare qualità nelle attività che organizziamo, così da mostrare che è possibile creare eventi(musicali,culturali e gastronomici) senza la necessità di spendere o far girae tanti soldi.",riferimento_obiettivo,S,PP,"('green', 5, 6)",green,"Questa criticità cerchiamo di affrontarla cercando di portare qualità nelle attività che organizziamo, così da mostrare che è possibile creare eventi(musicali,culturali e gastronomici) senza la necessità di spendere o far girae tanti soldi.",green,riferimento_obiettivo
9809,9812,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"Sul come li affronterei ulteriormente, forse proverei ad andare al nocciolo del problema, continuando a fare eventi gratuiti e volontari, ma creando delle occasioni che possano permettere la creazione di una sorta di economia circolare interna, diversa da quella che viene usata normalmente(sponsor, bandi), ma autogestita e che finanzia esclusivamente le attività etiche e locali.",proposta,S,PP,"('green', 4, 5)",green,"Sul come li affronterei ulteriormente, forse proverei ad andare al nocciolo del problema, continuando a fare eventi gratuiti e volontari, ma creando delle occasioni che possano permettere la creazione di una sorta di economia circolare interna, diversa da quella che viene usata normalmente(sponsor, bandi), ma autogestita e che finanzia esclusivamente le attività etiche e locali.",green,proposta
9810,9813,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Comunicando alla cittadinanza le decisioni e motivazioni dell'Amministrazione,descrizione,S,PP,"('green', 0, 1)",green,Comunicando alla cittadinanza le decisioni e motivazioni dell'Amministrazione,green,descrizione
9811,9814,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Impossibile affrontarlo in consulta: sono problematiche non gradite alla maggioranza,generalizzazione,S,PP,"('red', 3, 1)",red,Impossibile affrontarlo in consulta: sono problematiche non gradite alla maggioranza,red,generalizzazione
9812,9815,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"maggiori incentivi al cambio caldaie, ad auto ibride e elettriche, posa di colonnine di ricarica per auto elettriche, ritiro bus obsoleti,",proposta,S,PP,"('green', 4, 5)",green,"maggiori incentivi al cambio caldaie, ad auto ibride e elettriche, posa di colonnine di ricarica per auto elettriche, ritiro bus obsoleti,",green,proposta
9813,9816,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,educare la popolazione con maggiori informazioni,giudizio,S,PP,"('red', 3, 1)",red,educare la popolazione con maggiori informazioni,red,giudizio
9814,9817,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"Solleciterei un incontro con i referenti dei vari settori per arrivare ad una assunzione di responsabilità e ad un impegno per risolvere, all'interno di ambiti e competenze, i problemi.",prescrizione,S,PP,"('yellow', 4, 4)",yellow,"Solleciterei un incontro con i referenti dei vari settori per arrivare ad una assunzione di responsabilità e ad un impegno per risolvere, all'interno di ambiti e competenze, i problemi.",yellow,prescrizione
9815,9818,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Non è un problema facilmente risolvibile:per molti zero macchine vuol dire zero negozi e quindi strade abbandonate ai clandestini ed agli spacciatori;,commento,S,PP,"('red', 3, 1)",red,Non è un problema facilmente risolvibile:per molti zero macchine vuol dire zero negozi e quindi strade abbandonate ai clandestini ed agli spacciatori;,red,commento
9816,9819,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,"si devono togliere le macchine e aumentare le frequenze dei trasporti pubblici ( + TRAM) e delle navette verso i Park esterni e fare più ciclabili e taxi gratis/o prezzo ridotto per anziani e disabili - affitti ridotti per attività artigianali - riqualificazione dei negozi del Centro che potrebbe diventare un unico grande centro ""commerciale"" -",sancire,S,PP,"('red', 1, 0)",red,"si devono togliere le macchine e aumentare le frequenze dei trasporti pubblici ( + TRAM) e delle navette verso i Park esterni e fare più ciclabili e taxi gratis/o prezzo ridotto per anziani e disabili - affitti ridotti per attività artigianali - riqualificazione dei negozi del Centro che potrebbe diventare un unico grande centro ""commerciale"" -",red,sancire
9817,9820,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,dentro le mura si è a 500 metri da tutto; nessuno a Milano penserebbe di muoversi in macchina in spazi così ridotti;,conferma,S,PP,"('red', 2, 1)",red,dentro le mura si è a 500 metri da tutto; nessuno a Milano penserebbe di muoversi in macchina in spazi così ridotti;,red,conferma
9818,9821,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Creando occasioni di confronto e tavoli di lavoro con la governance del Comune e persone esperte in grado di facilitare e mediare gli incontri per arrivare ad un risultato concreto,descrizione,S,PP,"('green', 0, 1)",green,Creando occasioni di confronto e tavoli di lavoro con la governance del Comune e persone esperte in grado di facilitare e mediare gli incontri per arrivare ad un risultato concreto,green,descrizione
9819,9822,"In quanto cittadino, come affronterebbe questo aspetto critico?",descrizione,Dobbiamo fare una campagna coordinata tra tutte le istituzioni,sancire,S,PP,"('red', 1, 0)",red,Dobbiamo fare una campagna coordinata tra tutte le istituzioni,red,sancire
9820,9823,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"Assessori per niente disponibili, forze dell'ordine a volte poco collaborative col cittadino",sancire,S,PP,"('red', 1, 0)",red,"Assessori per niente disponibili, forze dell'ordine a volte poco collaborative col cittadino",red,sancire
9821,9824,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"è critico perché non è normale aver paura di abitare nella propria città, per colpa della malavita, aver paura di essere aggredita, stuprata essendo una ragazza",giudizio,S,PP,"('red', 3, 1)",red,"è critico perché non è normale aver paura di abitare nella propria città, per colpa della malavita, aver paura di essere aggredita, stuprata essendo una ragazza",red,giudizio
9822,9825,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"Non sentirsi sicuri mentre si cammina nel proprio paese, cittadina è pericoloso perché se si ha paura non si riesce a difendersi nel momento critico.",valutazione,S,PP,"('yellow', 5, 5)",yellow,"Non sentirsi sicuri mentre si cammina nel proprio paese, cittadina è pericoloso perché se si ha paura non si riesce a difendersi nel momento critico.",yellow,valutazione
9823,9826,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,//,non_risposta,S,PP,"('red', 3, 1)",red,//,red,non_risposta
9824,9827,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Secondo le analisi dell'aria l'arcella è la parte più inquinata per polveri sottili di padova che è la terza città più inquinata d'italia,considerazione,S,PP,"('green', 3, 5)",green,Secondo le analisi dell'aria l'arcella è la parte più inquinata per polveri sottili di padova che è la terza città più inquinata d'italia,green,considerazione
9825,9828,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Considero critico questo punto sulla base della salute pubblica e della qualità della vita.,valutazione,S,PP,"('yellow', 5, 5)",yellow,Considero critico questo punto sulla base della salute pubblica e della qualità della vita.,yellow,valutazione
9826,9829,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Che mia mamma non può uscire la sera,conferma,S,PP,"('red', 2, 1)",red,Che mia mamma non può uscire la sera,red,conferma
9827,9830,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,tale mancanza di coesione tra i giovani porta all'isolamento dei nuclei familiari e ad un minor numero di rapporti con gli altri cittadini che abbassa la sensibilizzazione ai problemi cittadini,implicazione,S,PP,"('red', 9, 7)",red,tale mancanza di coesione tra i giovani porta all'isolamento dei nuclei familiari e ad un minor numero di rapporti con gli altri cittadini che abbassa la sensibilizzazione ai problemi cittadini,red,implicazione
9828,9831,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"quali pulizia, ordine e partecipazione alle iniziative popolari",specificazione,S,PP,"('yellow', 1, 1)",yellow,"quali pulizia, ordine e partecipazione alle iniziative popolari",yellow,specificazione
9829,9832,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"Poca disponibilità dei mezzi pubblico (orari, frequenza corse), Esclusione e/o discriminazione degli stranieri, No rispetto delle ""regole"" della raccolta differenziata",valutazione,S,PP,"('yellow', 5, 5)",yellow,"Poca disponibilità dei mezzi pubblico (orari, frequenza corse), Esclusione e/o discriminazione degli stranieri, No rispetto delle ""regole"" della raccolta differenziata",yellow,valutazione
9830,9833,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Raccolta differenziata non viene rispettata mentre per la sicurezza c'è molta delinquenza,valutazione,S,PP,"('yellow', 5, 5)",yellow,Raccolta differenziata non viene rispettata mentre per la sicurezza c'è molta delinquenza,yellow,valutazione
9831,9834,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Secondo criteri umani innanzitutto,sancire,S,PP,"('red', 1, 0)",red,Secondo criteri umani innanzitutto,red,sancire
9832,9835,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"ma noi facciamo anche politica e siamo mossi innanzitutto da sentimenti di umanità e dalla volontà di aiutarsi reciprocamente però guardando sempre all'idea di una trasformazione radicale della società e dei rapporti di potere che la tengono in piedi. Fare solidarietà per costruire un mondo più giusto, senza discriminazioni, violenza e sfruttamento.",commento,S,PP,"('red', 3, 1)",red,"ma noi facciamo anche politica e siamo mossi innanzitutto da sentimenti di umanità e dalla volontà di aiutarsi reciprocamente però guardando sempre all'idea di una trasformazione radicale della società e dei rapporti di potere che la tengono in piedi. Fare solidarietà per costruire un mondo più giusto, senza discriminazioni, violenza e sfruttamento.",red,commento
9833,9836,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Molto critico,non_risposta,S,PP,"('red', 3, 1)",red,Molto critico,red,non_risposta
9834,9837,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Cittadini sempre più anziani e soli,valutazione,S,PP,"('yellow', 5, 5)",yellow,Cittadini sempre più anziani e soli,yellow,valutazione
9835,9838,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,poca attenzione alle categorie deboli soprattutto anziani e donne,sancire,S,PP,"('red', 1, 0)",red,poca attenzione alle categorie deboli soprattutto anziani e donne,red,sancire
9836,9839,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Dati nazionali/comunali/arpav,descrizione,S,PP,"('green', 0, 1)",green,Dati nazionali/comunali/arpav,green,descrizione
9837,9840,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Pericolosità di uscire di casa la sera,sancire,S,PP,"('red', 1, 0)",red,Pericolosità di uscire di casa la sera,red,sancire
9838,9841,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Padova è stata al primo posto per emissione PM10,considerazione,S,PP,"('green', 3, 5)",green,Padova è stata al primo posto per emissione PM10,green,considerazione
9839,9842,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"Dati, statistiche",considerazione,S,PP,"('green', 3, 5)",green,"Dati, statistiche",green,considerazione
9840,9843,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,/,non_risposta,S,PP,"('red', 3, 1)",red,/,red,non_risposta
9841,9844,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,La scarsa capacita' dei vari gruppi di amalgamarsi con la popolazione locale.,sancire,S,PP,"('red', 1, 0)",red,La scarsa capacita' dei vari gruppi di amalgamarsi con la popolazione locale.,red,sancire
9842,9845,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"Presenza di sporcizia- citta sporca, accattonaggio molesto, presenza di molte realtà di spaccio, occupazioni abusive di realtà pubbliche, controlli labili sui negozi etnici e sulla vendita di prodotti operata da questi (soprattutto alimentari e ristorazione).",sancire,S,PP,"('red', 1, 0)",red,"Presenza di sporcizia- citta sporca, accattonaggio molesto, presenza di molte realtà di spaccio, occupazioni abusive di realtà pubbliche, controlli labili sui negozi etnici e sulla vendita di prodotti operata da questi (soprattutto alimentari e ristorazione).",red,sancire
9843,9846,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"I trasporti, a parte il tram, sono rari, scarsi e costosi.",giudizio,S,PP,"('red', 3, 1)",red,"I trasporti, a parte il tram, sono rari, scarsi e costosi.",red,giudizio
9844,9847,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Le statistiche diffuse dall'Arpav relative al 2018,considerazione,S,PP,"('green', 3, 5)",green,Le statistiche diffuse dall'Arpav relative al 2018,green,considerazione
9845,9848,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,La ricchezza di risorse economiche e sociali esistenti in città si disperde nel conflitto e nella frammentazione di tante piccole iniziative,sancire,S,PP,"('red', 1, 0)",red,La ricchezza di risorse economiche e sociali esistenti in città si disperde nel conflitto e nella frammentazione di tante piccole iniziative,red,sancire
9846,9849,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,che risulta essere solo una prova di forza,specificazione,S,PP,"('yellow', 1, 1)",yellow,che risulta essere solo una prova di forza,yellow,specificazione
9847,9850,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"Genera una serie di ricadute negative: microcriminalità, insicurezza, incidenti stradali",implicazione,S,PP,"('red', 9, 7)",red,"Genera una serie di ricadute negative: microcriminalità, insicurezza, incidenti stradali",red,implicazione
9848,9851,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,non si può stare in giro da soli,sancire,S,PP,"('red', 1, 0)",red,non si può stare in giro da soli,red,sancire
9849,9852,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"Le case vanno giù, sono tutte da rimettere a nuove e fare riassegnazioni secondo criteri di legge",sancire,S,PP,"('red', 1, 0)",red,"Le case vanno giù, sono tutte da rimettere a nuove e fare riassegnazioni secondo criteri di legge",red,sancire
9850,9853,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Dati dell'ARPAV,considerazione,S,PP,"('green', 3, 5)",green,Dati dell'ARPAV,green,considerazione
9851,9854,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"Perchè queste divisioni sociali portano a posizioni polemiche,alla difficoltà nel trovare
soluzioni comuni, anche alla contrapposizione
tra diversi gruppi",valutazione,S,PP,"('yellow', 5, 5)",yellow,"Perchè queste divisioni sociali portano a posizioni polemiche,alla difficoltà nel trovare
soluzioni comuni, anche alla contrapposizione
tra diversi gruppi",yellow,valutazione
9852,9855,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"L'amministrazione comunale considera inamovibile lo spazio dedicato alla somministrazione degli alcolici sui navigli perchè
teme che la popolazione che lo utilizza si riversi sul centro creando danni maggiori",valutazione,S,PP,"('yellow', 5, 5)",yellow,"L'amministrazione comunale considera inamovibile lo spazio dedicato alla somministrazione degli alcolici sui navigli perchè
teme che la popolazione che lo utilizza si riversi sul centro creando danni maggiori",yellow,valutazione
9853,9856,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"L'uso del mezzo privato al posto di quello pubblico genera inquinamento, confusione, occupazione di piazze principali della città da parte di posteggi auto, rallentamenti e incidenti.",implicazione,S,PP,"('red', 9, 7)",red,"L'uso del mezzo privato al posto di quello pubblico genera inquinamento, confusione, occupazione di piazze principali della città da parte di posteggi auto, rallentamenti e incidenti.",red,implicazione
9854,9857,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Scarsità piste ciclabili/inadeguatezza parcheggi per bici,giudizio,S,PP,"('red', 3, 1)",red,Scarsità piste ciclabili/inadeguatezza parcheggi per bici,red,giudizio
9855,9858,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"Il criterio sul quale mi baso per affermare quanto sopra, è l'esperienza diretta nel vedere che spesso le persone con cui veniamo in contatto, non capiscono i meccanismi al di fuori di quelli legati al mero scambio economico.",sancire,S,PP,"('red', 1, 0)",red,"Il criterio sul quale mi baso per affermare quanto sopra, è l'esperienza diretta nel vedere che spesso le persone con cui veniamo in contatto, non capiscono i meccanismi al di fuori di quelli legati al mero scambio economico.",red,sancire
9856,9859,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"Questa è una criticità forte perchè manifesta una povertà culturale forte, nonchè l'incapacità di vedere tutto quello che va oltre gli schemi produttivi classici.",implicazione,S,PP,"('red', 9, 7)",red,"Questa è una criticità forte perchè manifesta una povertà culturale forte, nonchè l'incapacità di vedere tutto quello che va oltre gli schemi produttivi classici.",red,implicazione
9857,9860,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Tocca la vita quotidiana delle persone,sancire,S,PP,"('red', 1, 0)",red,Tocca la vita quotidiana delle persone,red,sancire
9858,9861,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Il centro è una “ città per vecchi” e la pessima gestione oraria della Ztl non fa che complicar loro la vita,giudizio,S,PP,"('red', 3, 1)",red,Il centro è una “ città per vecchi” e la pessima gestione oraria della Ztl non fa che complicar loro la vita,red,giudizio
9859,9862,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,criteri oggettivi perché misurabili,giustificazione,S,PP,"('red', 4, 1)",red,criteri oggettivi perché misurabili,red,giustificazione
9860,9863,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,"I cittadini si lamentano spesso delle difficoltà per raggiungere il Centro e per viverlo con sicurezza e tranquillità. La presenza di studenti universitari che necessitano di comodità negli spostamenti e che spesso aggiungono auto in sosta che complicano la vita ai residenti stabili, portano anche disagi nell'igiene (bicchieri, vetri ecc. abbandonati dopo feste e spritz) o confusione (lauree, feste prolungate in orari notturni).",sancire,S,PP,"('red', 1, 0)",red,"I cittadini si lamentano spesso delle difficoltà per raggiungere il Centro e per viverlo con sicurezza e tranquillità. La presenza di studenti universitari che necessitano di comodità negli spostamenti e che spesso aggiungono auto in sosta che complicano la vita ai residenti stabili, portano anche disagi nell'igiene (bicchieri, vetri ecc. abbandonati dopo feste e spritz) o confusione (lauree, feste prolungate in orari notturni).",red,sancire
9861,9864,"C. Descriva secondo quali valutazioni/criteri considera critico l’aspetto riportato nella domanda precedentemente. """,descrizione,Perchè ho assistito ai reclami dei cittadini,giustificazione,S,PP,"('red', 4, 1)",red,Perchè ho assistito ai reclami dei cittadini,red,giustificazione
9862,9865,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"Meno criminalità, più integrazione, aree della città più sicure a livello anche urbano",sancire,S,PP,"('red', 1, 0)",red,"Meno criminalità, più integrazione, aree della città più sicure a livello anche urbano",red,sancire
9863,9866,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,Sinceramento non so cosa rispondere,non_risposta,S,PP,"('red', 3, 1)",red,Sinceramento non so cosa rispondere,red,non_risposta
9864,9867,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"Secondo me parla del degrado che si crea di notte, spacciatori e prostituzione in ogni angolo della strada",opinione,S,PP,"('red', 5, 3)",red,"Secondo me parla del degrado che si crea di notte, spacciatori e prostituzione in ogni angolo della strada",red,opinione
9865,9868,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,Cercano lavoro,descrizione,S,PP,"('green', 0, 1)",green,Cercano lavoro,green,descrizione
