,Unnamed: 0,Question,Qrep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
1270,1270,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,depressa e senza speranze,sancire,S,RD,"('red', 1, 0)",red,depressa e senza speranze,red,sancire,True,2,True
1271,1271,Come descriverebbe la gestione del consumo di sostanze psicotrope?,descrizione,Organizzerei dei gruppi di ascolto per persone tossicodipendenti dove si possono sentire accolte,proposta,S,RD,"('green', 4, 5)",green,Organizzerei dei gruppi di ascolto per persone tossicodipendenti dove si possono sentire accolte,green,proposta,True,2,True
1272,1272,Come descriverebbe una persona detenuta?,descrizione, mi cercherò un lavoro o andrò avanti con gli studi e cercherò di migliorare me stesso.,anticipazione,S,RD,"('green', 8, 10)",green, mi cercherò un lavoro o andrò avanti con gli studi e cercherò di migliorare me stesso.,green,anticipazione,True,2,True
1273,1273,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,la mia compagna come una persona che sta giù e che ha bisogno di affetto e non come gli altri che se ne sono fregati,giudizio,S,RD,"('red', 3, 1)",red,la mia compagna come una persona che sta giù e che ha bisogno di affetto e non come gli altri che se ne sono fregati,red,giudizio,True,2,True
1274,1274,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,In modo eccellente l'ospedale di Padova è uno dei migliori che abbia trovato posso fare un confronto con l'ospedale di Vicenza è tutta un'altra cosa un modo di lavorare completamente diverso.,valutazione,S,RD,"('yellow', 5, 5)",yellow,In modo eccellente l'ospedale di Padova è uno dei migliori che abbia trovato posso fare un confronto con l'ospedale di Vicenza è tutta un'altra cosa un modo di lavorare completamente diverso.,yellow,valutazione,True,2,True
1275,1275,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione, l'improvviso stato fisico che si presenta.,specificazione,S,RD,"('yellow', 1, 1)",yellow, l'improvviso stato fisico che si presenta.,yellow,specificazione,True,2,True
1276,1276,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Di stare bene.,generalizzazione,S,RD,"('red', 3, 1)",red,Di stare bene.,red,generalizzazione,True,2,True
1277,1277,Il testo come descrive e argomenta gli interventi per gestire il comportamento di un alunno con ADHD in ambito scolastico?  ,descrizione,Ad ogni modo è importante che al bambino venga consegnato un cartoncino con indicazione della ricompensa guadagnata,prescrizione,S,RD,"('yellow', 4, 4)",yellow,Ad ogni modo è importante che al bambino venga consegnato un cartoncino con indicazione della ricompensa guadagnata,yellow,prescrizione,True,2,True
1278,1278,Come descriverebbe il modo in cui una persona che si laurea in psicologia acquisisce competenze?,descrizione,quelli che sono i punti di forza sono anche i punti di debolezza,sancire,S,RD,"('red', 1, 0)",red,quelli che sono i punti di forza sono anche i punti di debolezza,red,sancire,True,2,True
1279,1279,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,Sicuramente riprenderà alcune attività alcuni hobby magari tralascerà qualcuno di più faticoso.,sancire,S,RD,"('red', 1, 0)",red,Sicuramente riprenderà alcune attività alcuni hobby magari tralascerà qualcuno di più faticoso.,red,sancire,True,2,True
1280,1280,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Un apporto graduale rispetto a quello che vorrebbe fare,previsione,S,RD,"('red', 5, 4)",red,Un apporto graduale rispetto a quello che vorrebbe fare,red,previsione,True,2,True
1281,1281,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,E’ una speranza e da quello che hanno passato due amici.,sancire,S,RD,"('red', 1, 0)",red,E’ una speranza e da quello che hanno passato due amici.,red,sancire,True,2,True
1282,1282,Come descriverebbe una persona che “vive in salute”?,descrizione, mi faccio tutto ma con fatica,contrapposizione,S,RD,"('red', 6, 4)",red, mi faccio tutto ma con fatica,red,contrapposizione,True,2,True
1283,1283,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione,un soggetto che dovrebbe continuare ad essere seguito con meno frequenza onde evitare ricada in stati depressivi in futuro,prescrizione,S,RD,"('yellow', 4, 4)",yellow,un soggetto che dovrebbe continuare ad essere seguito con meno frequenza onde evitare ricada in stati depressivi in futuro,yellow,prescrizione,True,2,True
1284,1284,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,"dovrebbe essere in grado di non nuocere a se stesso e agli altri e di condurre un vita ""normale""",possibilita,S,RD,"('yellow', 2, 2)",yellow,"dovrebbe essere in grado di non nuocere a se stesso e agli altri e di condurre un vita ""normale""",yellow,possibilita,True,2,True
1285,1285,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,una persona in grave difficoltà da più punti di vista,giudizio,S,RD,"('red', 3, 1)",red,una persona in grave difficoltà da più punti di vista,red,giudizio,True,2,True
1286,1286,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,non potrò più,previsione,S,RD,"('red', 5, 4)",red,non potrò più,red,previsione,True,2,True
1287,1287,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Mi consulterei con i medici,previsione,S,RD,"('red', 5, 4)",red,Mi consulterei con i medici,red,previsione,True,2,True
1288,1288,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Buono da punto di vista medico/cardiaco ma carente dal punto di vista psicologico/burocratico.,giudizio,S,RD,"('red', 3, 1)",red,Buono da punto di vista medico/cardiaco ma carente dal punto di vista psicologico/burocratico.,red,giudizio,True,2,True
1289,1289,Come descriverebbe una violenza sessuale?,descrizione,Un codardo che poteva avere qualsiasi ragazza volesse,giudizio,S,RD,"('red', 3, 1)",red,Un codardo che poteva avere qualsiasi ragazza volesse,red,giudizio,True,2,True
1290,1290,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Per quanto mi riguarda l'iter clinico assistenziale riguardante mia figlia lo descriverei come un'esperienza traumatizzante e complicata da gestire in quanto ci mette davanti a dover prendere delle decisioni per i nostri figli dovendoci fidare di quello checi viene detto dai medici senza avere nessuna competenza,valutazione,S,RD,"('yellow', 5, 5)",yellow,Per quanto mi riguarda l'iter clinico assistenziale riguardante mia figlia lo descriverei come un'esperienza traumatizzante e complicata da gestire in quanto ci mette davanti a dover prendere delle decisioni per i nostri figli dovendoci fidare di quello checi viene detto dai medici senza avere nessuna competenza,yellow,valutazione,True,2,True
1291,1291,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Si… in che modo… si mangia bene in ospedale.,non_risposta,S,RD,"('red', 3, 1)",red,Si… in che modo… si mangia bene in ospedale.,red,non_risposta,True,2,True
1292,1292,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Ho vissuto la gravidanza in modo sereno.,giudizio,S,RD,"('red', 3, 1)",red,Ho vissuto la gravidanza in modo sereno.,red,giudizio,True,2,True
1293,1293,Come descriverebbe una persona che “vive in salute”?,descrizione,persona che riesce a far fronte alle problematiche e alle situazioni che la vita presenta con senso di realtà e in grado di saper gestire le proprie emozioni e reazioni all'ambiente.,giudizio,S,RD,"('red', 3, 1)",red,persona che riesce a far fronte alle problematiche e alle situazioni che la vita presenta con senso di realtà e in grado di saper gestire le proprie emozioni e reazioni all'ambiente.,red,giudizio,True,2,True
1294,1294,Come descriverebbe una persona con diagnosi di depressione?,descrizione,apatica e senza nessun interesse particolare.,giudizio,S,RD,"('red', 3, 1)",red,apatica e senza nessun interesse particolare.,red,giudizio,True,2,True
1295,1295,Come descriverebbe una violenza sessuale?,descrizione, perché ha iniettato il suo veleno anche dentro di loro troppo,giudizio,S,RD,"('red', 3, 1)",red, perché ha iniettato il suo veleno anche dentro di loro troppo,red,giudizio,True,2,True
1296,1296,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Cercando di darle quante più informazioni possibili sul caso specifico e su come effettuare le eventuali criticità.,dichiarazione_intenti,S,RD,"('red', 5, 4)",red,Cercando di darle quante più informazioni possibili sul caso specifico e su come effettuare le eventuali criticità.,red,dichiarazione_intenti,True,2,True
1297,1297,Come descriverebbe le interazioni fra Università e città?,descrizione,poco ospitale,giudizio,S,RD,"('red', 3, 1)",red,poco ospitale,red,giudizio,True,2,True
1298,1298,Come descriverebbe il terrorismo?,descrizione,A mio parere ciò non si discosta molto dagli ideali di un certo dittatore tedesco del XX secolo,opinione,S,RD,"('red', 5, 3)",red,A mio parere ciò non si discosta molto dagli ideali di un certo dittatore tedesco del XX secolo,red,opinione,True,2,True
1299,1299,Come descriverebbe una violenza sessuale?,descrizione,è separato dall’86 dalla signora Teresa a cui è stato affidato il figlio Sandro di sedici anni.,descrizione,S,RD,"('green', 0, 1)",green,è separato dall’86 dalla signora Teresa a cui è stato affidato il figlio Sandro di sedici anni.,green,descrizione,True,2,True
1300,1300,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,"si affida a persone competenti
si mette in gioco e in discussione
accetta di aver bisogno di aiuto",dichiarazione_intenti,S,RD,"('red', 5, 4)",red,"si affida a persone competenti
si mette in gioco e in discussione
accetta di aver bisogno di aiuto",red,dichiarazione_intenti,True,2,True
1301,1301,Come descriverebbe una violenza sessuale?,descrizione,Si propone quindi l'inserimento al centro diurno per evitare di peggiorare la sua depressione e di emarginare completamente l'anziano che a causa dei problemi di deambulazione non si muove più da casa.,proposta,S,RD,"('green', 4, 5)",green,Si propone quindi l'inserimento al centro diurno per evitare di peggiorare la sua depressione e di emarginare completamente l'anziano che a causa dei problemi di deambulazione non si muove più da casa.,green,proposta,True,2,True
1302,1302,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Che in questi casi i legami si deteriorano o si rinforzano,possibilita,S,RD,"('yellow', 2, 2)",yellow,Che in questi casi i legami si deteriorano o si rinforzano,yellow,possibilita,True,2,True
1303,1303,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione, ma devo fare un po' più di attenzione in certe attività.,confronto,S,RD,"('red', 6, 4)",red, ma devo fare un po' più di attenzione in certe attività.,red,confronto,True,2,True
1304,1304,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,"Potrebbero rilevare apprensione nel seguire le normali attività quotidiane magari più ""sfrenate"".",giudizio,S,RD,"('red', 3, 1)",red,"Potrebbero rilevare apprensione nel seguire le normali attività quotidiane magari più ""sfrenate"".",red,giudizio,True,2,True
1305,1305,Come descriverebbe un abitante di Padova?,descrizione,Purtroppo dovrei dire che conto come il due di picche,giustificazione,S,RD,"('red', 4, 1)",red,Purtroppo dovrei dire che conto come il due di picche,red,giustificazione,True,2,True
1306,1306,Come descriverebbe l’iter di adozione internazionale?,descrizione,Per esperienza personale,opinione,S,RD,"('red', 5, 3)",red,Per esperienza personale,red,opinione,True,2,True
1307,1307,Come descriverebbe una violenza sessuale?,descrizione,Negli incontri di coppia e individuali emerge una situazione complessa che coinvolge ambedue i genitori.,giudizio,S,RD,"('red', 3, 1)",red,Negli incontri di coppia e individuali emerge una situazione complessa che coinvolge ambedue i genitori.,red,giudizio,True,2,True
1308,1308,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Nel mio caso ho frequentato 3 ospedali tra i quali - San Vito al Tagliamento - Policlinico San Donato - Ospedale civile Pordenone e in tutti ho avuto esperienze positive con dottori e infermieri.,descrizione,S,RD,"('green', 0, 1)",green,Nel mio caso ho frequentato 3 ospedali tra i quali - San Vito al Tagliamento - Policlinico San Donato - Ospedale civile Pordenone e in tutti ho avuto esperienze positive con dottori e infermieri.,green,descrizione,True,2,True
1309,1309,Come descriverebbe il luogo in cui abita?,descrizione,Cercherei di insistere su politiche di mediazione,sancire,S,RD,"('red', 1, 0)",red,Cercherei di insistere su politiche di mediazione,red,sancire,True,2,True
1310,1310,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Mi descriverei con una forza immensa e con il pensiero di non mollare mai,giudizio,S,RD,"('red', 3, 1)",red,Mi descriverei con una forza immensa e con il pensiero di non mollare mai,red,giudizio,True,2,True
1311,1311,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,Cambiato notevolmente,confronto,S,RD,"('red', 6, 4)",red,Cambiato notevolmente,red,confronto,True,2,True
1312,1312,Come descriverebbe una violenza sessuale?,descrizione,Il giovane deve comparire davanti codesto Tribunale per rispondere di una denuncia per furto aggravato,prescrizione,S,RD,"('yellow', 4, 4)",yellow,Il giovane deve comparire davanti codesto Tribunale per rispondere di una denuncia per furto aggravato,yellow,prescrizione,True,2,True
1313,1313,Come descriverebbe una violenza sessuale?,descrizione,Nel piccolo paese i ragazzi e le famiglie si conoscono da sempre tutti quanti e fanno riferimento a schemi sociali di tipo contadino cioè semplici ed immediati esercitando e subendo un costante controllo sociale.,giudizio,S,RD,"('red', 3, 1)",red,Nel piccolo paese i ragazzi e le famiglie si conoscono da sempre tutti quanti e fanno riferimento a schemi sociali di tipo contadino cioè semplici ed immediati esercitando e subendo un costante controllo sociale.,red,giudizio,True,2,True
1314,1314,Come descriverebbe un consumatore di sostanze psicotrope?,descrizione, viaggiare anche mi sono spesso limitata a causa del consumo di sostanze.,opinione,S,RD,"('red', 5, 3)",red, viaggiare anche mi sono spesso limitata a causa del consumo di sostanze.,red,opinione,True,2,True
1315,1315,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,Dicevano che questo era un posto per malati di mente.,commento,S,RD,"('red', 3, 1)",red,Dicevano che questo era un posto per malati di mente.,red,commento,True,2,True
1316,1316,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Esperienza e professionalità.,sancire,S,RD,"('red', 1, 0)",red,Esperienza e professionalità.,red,sancire,True,2,True
1317,1317,"Il testo come descrive le manifestazioni in ambiente scolastico (interazione con i coetanei, interazione con gli insegnanti, rendimento scolastico) di un alunno con disturbo da deficit attentivo/iperattività? ",descrizione, un bambino capace di selezionare e focalizzare l'attenzione ascolta ciò che l'insegnante dice e non si cura di quello che gli sta intorno.,commento,S,RD,"('red', 3, 1)",red, un bambino capace di selezionare e focalizzare l'attenzione ascolta ciò che l'insegnante dice e non si cura di quello che gli sta intorno.,red,commento,True,2,True
1318,1318,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Per adesso come una grande operazione di cui non ricordo niente e tante visite noiose.,giudizio,S,RD,"('red', 3, 1)",red,Per adesso come una grande operazione di cui non ricordo niente e tante visite noiose.,red,giudizio,True,2,True
1319,1319,Come descriverebbe una violenza sessuale?,descrizione,La signora Clotilde è vedova e vive sola in un alloggio in affitto di una camera e servizi.,descrizione,S,RD,"('green', 0, 1)",green,La signora Clotilde è vedova e vive sola in un alloggio in affitto di una camera e servizi.,green,descrizione,True,2,True
1320,1320,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Se vedo che miglioro e posso camminare e potermi arrangiare da me da solo.,descrizione,S,RD,"('green', 0, 1)",green,Se vedo che miglioro e posso camminare e potermi arrangiare da me da solo.,green,descrizione,True,2,True
1321,1321,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,i farmaci se sono necessari (ma credo ke nella maggior parte dei casi lo siano) un sostegno alla persona,sancire,S,RD,"('red', 1, 0)",red,i farmaci se sono necessari (ma credo ke nella maggior parte dei casi lo siano) un sostegno alla persona,red,sancire,True,2,True
1322,1322,Come descriverebbe l’iter di adozione internazionale?,descrizione,A quello che ho vissuto,opinione,S,RD,"('red', 5, 3)",red,A quello che ho vissuto,red,opinione,True,2,True
1323,1323,Come descriverebbe un abitante di Padova?,descrizione,Se ci sono problematiche hanno ragione a manifestarle.,conferma,S,RD,"('red', 2, 1)",red,Se ci sono problematiche hanno ragione a manifestarle.,red,conferma,True,2,True
1324,1324,Come viene narrata la morte di un utente in relazione alla configurazione discorsiva “patologia covid-19” all’interno di un Social Network?,descrizione,Condoglianze a tutte le persone che piangono per questo maledetto virus..un grande abbraccio a tutti.,generalizzazione,S,RD,"('red', 3, 1)",red,Condoglianze a tutte le persone che piangono per questo maledetto virus..un grande abbraccio a tutti.,red,generalizzazione,True,2,True
1325,1325,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Penso dipenda dalla cardiopatia e dallo stile di vita che il cardiopatico fa…esempio limiti sul lavoro o nelle cose di ogni giorno.,opinione,S,RD,"('red', 5, 3)",red,Penso dipenda dalla cardiopatia e dallo stile di vita che il cardiopatico fa…esempio limiti sul lavoro o nelle cose di ogni giorno.,red,opinione,True,2,True
1326,1326,Come descriverebbe le interazioni fra Università e città?,descrizione, il rapporto che ha con la città è a dir poco ottimo dal punto di vista economico e turistico.,giudizio,S,RD,"('red', 3, 1)",red, il rapporto che ha con la città è a dir poco ottimo dal punto di vista economico e turistico.,red,giudizio,True,2,True
1327,1327,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,"Nell'avvio della presa in carico il mio ruolo non vien abitualmente considerato in quanto non mi occupo in primis di questioni ""sanitarie""",commento,S,RD,"('red', 3, 1)",red,"Nell'avvio della presa in carico il mio ruolo non vien abitualmente considerato in quanto non mi occupo in primis di questioni ""sanitarie""",red,commento,True,2,True
1328,1328,Come descriverebbe un abitante di Padova?,descrizione,Come un cittadino e collega pronto al confronto e nella speranza di trovare strategie e soluzioni comuni ed efficaci,descrizione,S,RD,"('green', 0, 1)",green,Come un cittadino e collega pronto al confronto e nella speranza di trovare strategie e soluzioni comuni ed efficaci,green,descrizione,True,2,True
1329,1329,Come descriverebbe l’intervento attuato nei confronti dell’utenza?,descrizione, in alcuni casi positivo in altri un po' meno.,contrapposizione,S,RD,"('red', 6, 4)",red, in alcuni casi positivo in altri un po' meno.,red,contrapposizione,True,2,True
1330,1330,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,Ma sono sempre stato attento... Sono abbastanza gratificato.,previsione,S,RD,"('red', 5, 4)",red,Ma sono sempre stato attento... Sono abbastanza gratificato.,red,previsione,True,2,True
1331,1331,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,Inizialmente molto superficiale.,giudizio,S,RD,"('red', 3, 1)",red,Inizialmente molto superficiale.,red,giudizio,True,2,True
1332,1332,Il testo come descrive le caratteristiche cliniche del disturbo da deficit dell’attenzione/iperattività?,descrizione,"RELAZIONE TRA DISTURBI DI APPRENDIMENTO E DEFICIT DI
ATTENZIONE/IPERATTIVITÀ
• I DISTURBI DI APPRENDIMENTO DETERMINANO DIFFICOLTÀ ATTENTIVE",causa,S,RD,"('red', 2, 1)",red,"RELAZIONE TRA DISTURBI DI APPRENDIMENTO E DEFICIT DI
ATTENZIONE/IPERATTIVITÀ
• I DISTURBI DI APPRENDIMENTO DETERMINANO DIFFICOLTÀ ATTENTIVE",red,causa,True,2,True
1333,1333,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Come ho scritto in una precedente risposta,prescrizione,S,RD,"('yellow', 4, 4)",yellow,Come ho scritto in una precedente risposta,yellow,prescrizione,True,2,True
1334,1334,Come viene narrata la morte di un utente in relazione alla configurazione discorsiva “patologia covid-19” all’interno di un Social Network?,descrizione,Proprio forti i cittadini lombardi.,commento,S,RD,"('red', 3, 1)",red,Proprio forti i cittadini lombardi.,red,commento,True,2,True
1335,1335,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione, hanno delle implicazioni mediche e non…a livello medico: persone che devono avere degli interventi,descrizione,S,RD,"('green', 0, 1)",green, hanno delle implicazioni mediche e non…a livello medico: persone che devono avere degli interventi,green,descrizione,True,2,True
1336,1336,Come descriverebbe un abitante di Padova?,descrizione,Certamente le caratteristiche del Quartiere Centro sono particolari per struttura della zona e per referenti/utilizzatori della stessa.,valutazione,S,RD,"('yellow', 5, 5)",yellow,Certamente le caratteristiche del Quartiere Centro sono particolari per struttura della zona e per referenti/utilizzatori della stessa.,yellow,valutazione,True,2,True
1337,1337,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,Di stare attento e usare sempre la protezione.,generalizzazione,S,RD,"('red', 3, 1)",red,Di stare attento e usare sempre la protezione.,red,generalizzazione,True,2,True
1338,1338,Come descriverebbe le interazioni fra Università e città?,descrizione,"La presenza degli studenti nel quartiere lo rende vivo e ""giovane""... sempre che si resti nell'ambito della convivenza civile e rispettosa nei confronti di chi lavora e risiede in città.",specificazione,S,RD,"('yellow', 1, 1)",yellow,"La presenza degli studenti nel quartiere lo rende vivo e ""giovane""... sempre che si resti nell'ambito della convivenza civile e rispettosa nei confronti di chi lavora e risiede in città.",yellow,specificazione,True,2,True
1339,1339,Come descriverebbe l’iter di adozione internazionale?,descrizione,Istanza disponibilità-colloqui servizi sociali-colloquio giudice-idoneità-mandato ente-anche alcuni anni di attesa-abbinamento e viaggio della vita-continua l’avvenTura ogni giorno,descrizione,S,RD,"('green', 0, 1)",green,Istanza disponibilità-colloqui servizi sociali-colloquio giudice-idoneità-mandato ente-anche alcuni anni di attesa-abbinamento e viaggio della vita-continua l’avvenTura ogni giorno,green,descrizione,True,2,True
1340,1340,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,mi descriverò come una persona socialmente occupata con interessi nel sociale,descrizione,S,RD,"('green', 0, 1)",green,mi descriverò come una persona socialmente occupata con interessi nel sociale,green,descrizione,True,2,True
1341,1341,Come descriverebbe una persona con diagnosi di depressione?,descrizione, con mancanza di interesse per la vita e dunque anche per quello che le capita.,sancire,S,RD,"('red', 1, 0)",red, con mancanza di interesse per la vita e dunque anche per quello che le capita.,red,sancire,True,2,True
1342,1342,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,L’Educatore nella REMS lavora a stretto contatto con l’intera équipe al fine di raggiungere obiettivi comuni riabilitativi,riferimento_obiettivo,S,RD,"('green', 5, 6)",green,L’Educatore nella REMS lavora a stretto contatto con l’intera équipe al fine di raggiungere obiettivi comuni riabilitativi,green,riferimento_obiettivo,True,2,True
1343,1343,Come descriverebbe l’iter di adozione internazionale?,descrizione,Per averlo vissuto direttamente,opinione,S,RD,"('red', 5, 3)",red,Per averlo vissuto direttamente,red,opinione,True,2,True
1344,1344,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione,"presumo che la riterrebbero ""in lutto"" alla stessa maniera di un individuo che perde un familiare o un amico per morte spontanea o accidentale",opinione,S,RD,"('red', 5, 3)",red,"presumo che la riterrebbero ""in lutto"" alla stessa maniera di un individuo che perde un familiare o un amico per morte spontanea o accidentale",red,opinione,True,2,True
1345,1345,Il testo come descrive e argomenta gli interventi per gestire il comportamento di un alunno con ADHD in ambito scolastico?  ,descrizione,"Motivare l'alunno con ADHD attraverso il rinforzo sociale ha un
notevole vantaggio in quanto può essere sempre disponibile",sancire,S,RD,"('red', 1, 0)",red,"Motivare l'alunno con ADHD attraverso il rinforzo sociale ha un
notevole vantaggio in quanto può essere sempre disponibile",red,sancire,True,2,True
1346,1346,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,non lo so perché non ne ho.,non_risposta,S,RD,"('red', 3, 1)",red,non lo so perché non ne ho.,red,non_risposta,True,2,True
1347,1347,Come descriverebbe il luogo in cui abita?,descrizione,La scarsa capacita' dei vari gruppi di amalgamarsi con la popolazione locale.,sancire,S,RD,"('red', 1, 0)",red,La scarsa capacita' dei vari gruppi di amalgamarsi con la popolazione locale.,red,sancire,True,2,True
1348,1348,Il testo come descrive le caratteristiche cliniche del disturbo da deficit dell’attenzione/iperattività?,descrizione,I disturbi ansiosi si riscontrano in circa il 30% dei ragazzi con ADHD,sancire,S,RD,"('red', 1, 0)",red,I disturbi ansiosi si riscontrano in circa il 30% dei ragazzi con ADHD,red,sancire,True,2,True
1349,1349,Come descriverebbe una violenza sessuale?,descrizione,sai Max i pedofili spesso sono impotenti e la gente è convinta che se rendi impotente un violentatore questo non avrà più motivo di fare del male.,causa,S,RD,"('red', 2, 1)",red,sai Max i pedofili spesso sono impotenti e la gente è convinta che se rendi impotente un violentatore questo non avrà più motivo di fare del male.,red,causa,True,2,True
1350,1350,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,consultori e ospedali,sancire,S,RD,"('red', 1, 0)",red,consultori e ospedali,red,sancire,True,2,True
1351,1351,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Orto rimane là e faccio altri lavori più leggeri.,valutazione,S,RD,"('yellow', 5, 5)",yellow,Orto rimane là e faccio altri lavori più leggeri.,yellow,valutazione,True,2,True
1352,1352,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione, passati i tre anni diciamo che secondo me c’è stato uno scalino in più,specificazione,S,RD,"('yellow', 1, 1)",yellow, passati i tre anni diciamo che secondo me c’è stato uno scalino in più,yellow,specificazione,True,2,True
1353,1353,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,non c'è termine,sancire,S,RD,"('red', 1, 0)",red,non c'è termine,red,sancire,True,2,True
1354,1354,Come descriverebbe un abitante di Padova?,descrizione, senza negarlo e senza dare copertura a comportamenti sociali inaccettabili,descrizione,S,RD,"('green', 0, 1)",green, senza negarlo e senza dare copertura a comportamenti sociali inaccettabili,green,descrizione,True,2,True
1355,1355,Come descriverebbe una persona con diagnosi di depressione?,descrizione, sottolineando tutti gli aspetto negativi della vita e della persona stessa.,opinione,S,RD,"('red', 5, 3)",red, sottolineando tutti gli aspetto negativi della vita e della persona stessa.,red,opinione,True,2,True
1356,1356,Come descriverebbe una violenza sessuale?,descrizione," 
""
attualmente vi si reca una volta a settimana per assumere la terapia metadonica ed è periodicamente inviato al SeRT di V. per sottoporsi alle analisi delle urine.",riferimento_obiettivo,S,RD,"('green', 5, 6)",green," 
""
attualmente vi si reca una volta a settimana per assumere la terapia metadonica ed è periodicamente inviato al SeRT di V. per sottoporsi alle analisi delle urine.",green,riferimento_obiettivo,True,2,True
1357,1357,Come descriverebbe l’iter di adozione internazionale?,descrizione,"Potrei scrivere un libro sulle ""belle"" azioni subite.",commento,S,RD,"('red', 3, 1)",red,"Potrei scrivere un libro sulle ""belle"" azioni subite.",red,commento,True,2,True
1358,1358,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Potrebbero pensare che sono limitati in molte attività,giudizio,S,RD,"('red', 3, 1)",red,Potrebbero pensare che sono limitati in molte attività,red,giudizio,True,2,True
1359,1359,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione, non penso perché facciamo la vita normale come la fanno tutti quanti.,valutazione,S,RD,"('yellow', 5, 5)",yellow, non penso perché facciamo la vita normale come la fanno tutti quanti.,yellow,valutazione,True,2,True
1360,1360,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione,si aspetterebbero che la persona avesse trovato un po' di serenità e di equilibrio,contrapposizione,S,RD,"('red', 6, 4)",red,si aspetterebbero che la persona avesse trovato un po' di serenità e di equilibrio,red,contrapposizione,True,2,True
1361,1361,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,Sarebbe interessante (se non già) attuato che fosse possibile accedere inizialmente ad un sito informatico dell'istituto potendo successivamente ottenere un incontro diretto se necessario.,giudizio,S,RD,"('red', 3, 1)",red,Sarebbe interessante (se non già) attuato che fosse possibile accedere inizialmente ad un sito informatico dell'istituto potendo successivamente ottenere un incontro diretto se necessario.,red,giudizio,True,2,True
1362,1362,Come descriverebbe l’iter di adozione internazionale?,descrizione, ma siamo assolutamente certi che ne varrà la pena,contrapposizione,S,RD,"('red', 6, 4)",red, ma siamo assolutamente certi che ne varrà la pena,red,contrapposizione,True,2,True
